# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.14032016e+33  1.77641000e+01  1.96484265e-01  7.11360000e+00  1.20924081e-01  9.68102499e-02  6.15261896e-01  1.66341042e-02  9.54212186e+06 
 2.30974284e+14  3.17123461e+33  1.76971000e+01  1.97610746e-01  7.13260000e+00  1.22177854e-01  9.76339968e-02  6.11898590e-01  1.69617288e-02  9.27889439e+06 
 2.31948568e+14  3.20214907e+33  1.76311000e+01  1.98732121e-01  7.15160000e+00  1.23435556e-01  9.84560526e-02  6.08518429e-01  1.72922408e-02  9.02560570e+06 
 2.32922852e+14  3.23306352e+33  1.75661000e+01  1.99848353e-01  7.17060000e+00  1.24697125e-01  9.92761208e-02  6.05121329e-01  1.76254921e-02  8.78179955e+06 
 2.33897136e+14  3.26397798e+33  1.75031000e+01  2.00959406e-01  7.18860000e+00  1.25925770e-01  1.00082463e-01  6.01919773e-01  1.79561965e-02  8.54704338e+06 
 2.34871420e+14  3.29537659e+33  1.74411000e+01  2.02082577e-01  7.20660000e+00  1.27166735e-01  1.00887368e-01  5.98712493e-01  1.82892728e-02  8.31744278e+06 
 2.35845704e+14  3.32766304e+33  1.73781000e+01  2.03232517e-01  7.22560000e+00  1.28464789e-01  1.01715202e-01  5.95293645e-01  1.86354487e-02  8.09009675e+06 
 2.36819988e+14  3.35994949e+33  1.73171000e+01  2.04377521e-01  7.24360000e+00  1.29729560e-01  1.02528392e-01  5.92073207e-01  1.89785047e-02  7.87119308e+06 
 2.37794272e+14  3.39223594e+33  1.72571000e+01  2.05517549e-01  7.26160000e+00  1.30997893e-01  1.03338206e-01  5.88837797e-01  1.93235080e-02  7.66035450e+06 
 2.38768556e+14  3.42452239e+33  1.71991000e+01  2.06652562e-01  7.27960000e+00  1.32269724e-01  1.04132223e-01  5.85587348e-01  1.96645524e-02  7.45722222e+06 
 2.39742840e+14  3.45680884e+33  1.71421000e+01  2.07782523e-01  7.29760000e+00  1.33544989e-01  1.04921972e-01  5.82321824e-01  2.00069209e-02  7.26145552e+06 
 2.40717123e+14  3.48909529e+33  1.70861000e+01  2.08907397e-01  7.31460000e+00  1.34785594e-01  1.05707135e-01  5.79259310e-01  2.03504073e-02  7.07273061e+06 
 2.41691407e+14  3.52138174e+33  1.70321000e+01  2.10027154e-01  7.33160000e+00  1.36029155e-01  1.06474887e-01  5.76183120e-01  2.06887243e-02  6.89073966e+06 
 2.42665691e+14  3.55366819e+33  1.69791000e+01  2.11141766e-01  7.34860000e+00  1.37275621e-01  1.07237149e-01  5.73093185e-01  2.10274872e-02  6.71519048e+06 
 2.43639975e+14  3.58663525e+33  1.69251000e+01  2.12274629e-01  7.36560000e+00  1.38537532e-01  1.08021162e-01  5.70002873e-01  2.13793924e-02  6.54228562e+06 
 2.44614259e+14  3.62032492e+33  1.68721000e+01  2.13427398e-01  7.38260000e+00  1.39815885e-01  1.08801800e-01  5.66913271e-01  2.17321145e-02  6.37184531e+06 
 2.45588543e+14  3.65401459e+33  1.68201000e+01  2.14575252e-01  7.39960000e+00  1.41097331e-01  1.09576608e-01  5.63810266e-01  2.20851204e-02  6.20744476e+06 
 2.46562827e+14  3.68770426e+33  1.67701000e+01  2.15718157e-01  7.41660000e+00  1.42381803e-01  1.10332104e-01  5.60693842e-01  2.24314830e-02  6.04882643e+06 
 2.47537111e+14  3.72139393e+33  1.67201000e+01  2.16856081e-01  7.43360000e+00  1.43669236e-01  1.11094151e-01  5.57564002e-01  2.27842110e-02  5.89574517e+06 
