# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  4.28252508e+33  1.48491000e+01  2.64387313e-01  8.78160000e+00  2.25346359e-01  1.53169219e-01  2.63637273e-01  4.78658313e-02  2.54033849e+06 
 2.30263127e+14  4.29604815e+33  1.48401000e+01  2.65019682e-01  8.78760000e+00  2.25973422e-01  1.53508695e-01  2.63099975e-01  4.80971389e-02  2.51467069e+06 
 2.30526254e+14  4.30957123e+33  1.48321000e+01  2.65651181e-01  8.79360000e+00  2.26600837e-01  1.53827678e-01  2.62558528e-01  4.83129410e-02  2.48935206e+06 
 2.30789381e+14  4.32309430e+33  1.48231000e+01  2.66281812e-01  8.80060000e+00  2.27278950e-01  1.54167603e-01  2.61711221e-01  4.85457350e-02  2.46437695e+06 
 2.31052508e+14  4.33661737e+33  1.48151000e+01  2.66911571e-01  8.80660000e+00  2.27907142e-01  1.54486925e-01  2.61161674e-01  4.87628578e-02  2.43973952e+06 
 2.31315636e+14  4.35014045e+33  1.48071000e+01  2.67540457e-01  8.81260000e+00  2.28535679e-01  1.54806390e-01  2.60608048e-01  4.89806024e-02  2.41543428e+06 
 2.31578763e+14  4.36390605e+33  1.47981000e+01  2.68179732e-01  8.81960000e+00  2.29220971e-01  1.55149694e-01  2.59771372e-01  4.92171355e-02  2.39102843e+06 
 2.31841890e+14  4.37819900e+33  1.47901000e+01  2.68842662e-01  8.82560000e+00  2.29868875e-01  1.55478166e-01  2.59280764e-01  4.94411084e-02  2.36603517e+06 
 2.32105017e+14  4.39249195e+33  1.47811000e+01  2.69504773e-01  8.83260000e+00  2.30567901e-01  1.55827877e-01  2.58484769e-01  4.96825328e-02  2.34138903e+06 
 2.32368144e+14  4.40678491e+33  1.47731000e+01  2.70166062e-01  8.83860000e+00  2.31216693e-01  1.56156717e-01  2.57985831e-01  4.99078892e-02  2.31708413e+06 
 2.32631271e+14  4.42107786e+33  1.47641000e+01  2.70826528e-01  8.84560000e+00  2.31916749e-01  1.56506916e-01  2.57181821e-01  5.01508815e-02  2.29311495e+06 
 2.32894398e+14  4.43537081e+33  1.47561000e+01  2.71486167e-01  8.85160000e+00  2.32566414e-01  1.56836131e-01  2.56674654e-01  5.03776332e-02  2.26947580e+06 
 2.33157525e+14  4.44966376e+33  1.47481000e+01  2.72144977e-01  8.85860000e+00  2.33267484e-01  1.57165508e-01  2.55862702e-01  5.06050436e-02  2.24616127e+06 
 2.33420652e+14  4.46395671e+33  1.47401000e+01  2.72802955e-01  8.86460000e+00  2.33918007e-01  1.57495047e-01  2.55347396e-01  5.08331141e-02  2.22316601e+06 
 2.33683779e+14  4.47824966e+33  1.47321000e+01  2.73460099e-01  8.87160000e+00  2.34620076e-01  1.57824751e-01  2.54527599e-01  5.10618478e-02  2.20048476e+06 
