# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.29256863e+33  2.26841000e+01  1.24727907e-01  6.72660000e+00  9.51444893e-02  4.34177750e-02  4.29674424e-01  2.52518177e-03  4.77145263e+07 
 2.30717738e+14  2.30675603e+33  2.25601000e+01  1.25194901e-01  6.73560000e+00  9.56606027e-02  4.39174702e-02  4.27618177e-01  2.59260019e-03  4.67816822e+07 
 2.31435477e+14  2.32085160e+33  2.24411000e+01  1.25656803e-01  6.74460000e+00  9.61751749e-02  4.44057849e-02  4.25553689e-01  2.65947146e-03  4.58832724e+07 
 2.32153215e+14  2.33494716e+33  2.23231000e+01  1.26116642e-01  6.75260000e+00  9.66620385e-02  4.48981282e-02  4.23793850e-01  2.72802811e-03  4.50119417e+07 
 2.32870953e+14  2.34904273e+33  2.22091000e+01  1.26574424e-01  6.76060000e+00  9.71489413e-02  4.53821953e-02  4.22030607e-01  2.79640560e-03  4.41665570e+07 
 2.33588692e+14  2.36313829e+33  2.20961000e+01  1.27030150e-01  6.76960000e+00  9.76639190e-02  4.58698085e-02  4.19954641e-01  2.86640017e-03  4.33460249e+07 
 2.34306430e+14  2.37723385e+33  2.19871000e+01  1.27483828e-01  6.77760000e+00  9.81509707e-02  4.63482641e-02  4.18183699e-01  2.93602763e-03  4.25493370e+07 
 2.35024168e+14  2.39132942e+33  2.18801000e+01  1.27935462e-01  6.78560000e+00  9.86380587e-02  4.68254820e-02  4.16408812e-01  3.00650327e-03  4.17755204e+07 
 2.35741906e+14  2.40542498e+33  2.17751000e+01  1.28385057e-01  6.79360000e+00  9.91251811e-02  4.73012025e-02  4.14629828e-01  3.07778047e-03  4.10236618e+07 
 2.36459645e+14  2.41952055e+33  2.16721000e+01  1.28832619e-01  6.80160000e+00  9.96123357e-02  4.77751615e-02  4.12846614e-01  3.14980957e-03  4.02928965e+07 
 2.37177383e+14  2.43361611e+33  2.15711000e+01  1.29278153e-01  6.80960000e+00  1.00099520e-01  4.82470909e-02  4.11059046e-01  3.22253795e-03  3.95824054e+07 
 2.37895121e+14  2.44771168e+33  2.14731000e+01  1.29721667e-01  6.81760000e+00  1.00586731e-01  4.87121805e-02  4.09267003e-01  3.29514257e-03  3.88914128e+07 
