# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.17031056e+33  1.05057410e+03  8.77128026e-02  3.26060000e+00  1.31343370e-02  1.19915805e-02  9.99954021e-01 -3.07157241e-03 -7.19031054e+16 
 2.30942723e+14  1.17941896e+33  9.22809100e+02  8.61395591e-02  3.27560000e+00  1.33448978e-02  9.62884358e-03  9.99922545e-01  3.40572825e-03  4.56377780e+16 
 2.31885446e+14  1.18852735e+33  8.18656100e+02  8.49640289e-02  3.29060000e+00  1.35572075e-02  7.93557299e-03  9.99875932e-01  1.12876462e-03  8.90233206e+15 
 2.32828169e+14  1.19763574e+33  7.32927100e+02  8.40636826e-02  3.30460000e+00  1.37612462e-02  6.69449078e-03  9.99810232e-01  8.14924240e-04  3.89894813e+15 
 2.33770891e+14  1.20674414e+33  6.61618100e+02  8.33590292e-02  3.31960000e+00  1.39769460e-02  5.76474911e-03  9.99720612e-01  2.31061243e-03  6.91144939e+15 
 2.34713614e+14  1.21614831e+33  5.99886100e+02  8.27809296e-02  3.33360000e+00  1.41863134e-02  5.03391631e-03  9.99599029e-01  1.07025950e-03  2.03118729e+15 
 2.35656337e+14  1.22590511e+33  5.45892100e+02  8.22998757e-02  3.34860000e+00  1.44101307e-02  4.45054884e-03  9.99435637e-01  1.21852571e-03  1.48573456e+15 
 2.36599060e+14  1.23566192e+33  5.00040100e+02  8.19101764e-02  3.36360000e+00  1.46357771e-02  3.99613392e-03  9.99229053e-01  8.52215305e-04  6.86202934e+14 
 2.37541783e+14  1.24541872e+33  4.60724100e+02  8.15908764e-02  3.37860000e+00  1.48632399e-02  3.63691436e-03  9.98974080e-01  7.98609688e-04  4.35411219e+14 
 2.38484506e+14  1.25517553e+33  4.26713100e+02  8.13269287e-02  3.39260000e+00  1.50819523e-02  3.34946722e-03  9.98667587e-01  7.73139863e-04  2.91967470e+14 
 2.39427229e+14  1.26493233e+33  3.97057100e+02  8.11072921e-02  3.40760000e+00  1.53129250e-02  3.11715730e-03  9.98302461e-01  6.75188453e-04  1.80284632e+14 
 2.40369951e+14  1.27468913e+33  3.71006100e+02  8.09236930e-02  3.42160000e+00  1.55349470e-02  2.92800703e-03  9.97878915e-01  6.23872952e-04  1.20002783e+14 
 2.41312674e+14  1.28444594e+33  3.47972100e+02  8.07698252e-02  3.43460000e+00  1.57477483e-02  2.77315444e-03  9.97395711e-01  5.59217093e-04  7.88179660e+13 
 2.42255397e+14  1.29420274e+33  3.27480100e+02  8.06407958e-02  3.44860000e+00  1.59728694e-02  2.64600969e-03  9.96845070e-01  5.16815236e-04  5.42068581e+13 
 2.43198120e+14  1.30427262e+33  3.08591100e+02  8.05295890e-02  3.46260000e+00  1.62019388e-02  2.53849194e-03  9.96209303e-01  4.83703490e-04  3.79565885e+13 
 2.44140843e+14  1.31476932e+33  2.90969100e+02  8.04337708e-02  3.47660000e+00  1.64359069e-02  2.44747937e-03  9.95474060e-01  4.46020255e-04  2.62400808e+13 
 2.45083566e+14  1.32526602e+33  2.75148100e+02  8.03555193e-02  3.49060000e+00  1.66715616e-02  2.37435863e-03  9.94662379e-01  4.16164704e-04  1.86031999e+13 
 2.46026289e+14  1.33576273e+33  2.60878100e+02  8.02924222e-02  3.50460000e+00  1.69088943e-02  2.31626337e-03  9.93775158e-01  3.90172983e-04  1.34165511e+13 
 2.46969011e+14  1.34625943e+33  2.47948100e+02  8.02425178e-02  3.51860000e+00  1.71478875e-02  2.27097165e-03  9.92813915e-01  3.67895492e-04  9.84178863e+12 
 2.47911734e+14  1.35675613e+33  2.36185100e+02  8.02041816e-02  3.53260000e+00  1.73885315e-02  2.23669295e-03  9.91780847e-01  3.46910621e-04  7.29564006e+12 
 2.48854457e+14  1.36725283e+33  2.25444100e+02  8.01760593e-02  3.54560000e+00  1.76192884e-02  2.21197567e-03  9.90689487e-01  3.29020034e-04  5.49239243e+12 
 2.49797180e+14  1.37774954e+33  2.15601100e+02  8.01570169e-02  3.55860000e+00  1.78514987e-02  2.19566119e-03  9.89534598e-01  3.13279129e-04  4.18838864e+12 
