# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.09955217e+33  3.83886910e+03  3.65363362e-01  8.55960000e+00  6.53781786e-02  1.36631362e-01  9.99998153e-01 -2.41670556e-03 -2.93889225e+16 
 2.34872600e+14  1.18773129e+33  3.61530910e+03  2.16033892e-01  8.48460000e+00  6.60765437e-02  1.19399657e-01  9.99996057e-01  1.97549623e-04  2.46242102e+16 
 2.39745200e+14  1.28548309e+33  1.18395310e+03  9.05826059e-02  8.40760000e+00  6.70479238e-02  1.51071026e-02  9.99319697e-01  1.79943299e-04  6.51857252e+15 
 2.44617800e+14  1.39345942e+33  3.78562100e+02  8.13588872e-02  8.33260000e+00  6.83542769e-02  3.07375471e-03  9.64071052e-01  6.58368137e-04  1.36363408e+14 
 2.49490400e+14  1.51241782e+33  1.91557100e+02  8.03155626e-02  8.26060000e+00  7.00397477e-02  2.24969021e-03  8.07131590e-01  2.83976761e-04  2.08134426e+12 
 2.54363000e+14  1.64702888e+33  1.16793100e+02  8.08738151e-02  8.19060000e+00  7.22164347e-02  2.82779719e-03  5.89759078e-01  1.84247460e-04  1.09904674e+11 
 2.59235600e+14  1.78686497e+33  8.12901000e+01  8.22819091e-02  8.13060000e+00  7.47363438e-02  4.18286673e-03  4.31976513e-01  1.52428561e-04  1.36238928e+10 
 2.64108200e+14  1.94377571e+33  6.00781000e+01  8.44702758e-02  8.07760000e+00  7.78352148e-02  6.40059530e-03  3.25041734e-01  1.50151491e-04  2.59513178e+09 
 2.68980800e+14  2.11209556e+33  4.69361000e+01  8.73124617e-02  8.03460000e+00  8.14144205e-02  9.46034136e-03  2.54957646e-01  1.78832339e-04  7.62374344e+08 
 2.73853400e+14  2.29323163e+33  3.81801000e+01  9.07976771e-02  8.00160000e+00  8.55131758e-02  1.33997156e-02  2.05741740e-01  2.54704600e-04  3.17992433e+08 
 2.78726000e+14  2.63830770e+33  2.86021000e+01  9.84598678e-02  7.96860000e+00  9.40259206e-02  2.24142955e-02  1.47300231e-01  6.00062161e-04  1.17884847e+08 
 2.83598600e+14  2.96274264e+33  2.36061000e+01  1.06679948e-01  7.96860000e+00  1.02812529e-01  3.21850781e-02  1.13129568e-01  1.28378916e-03  6.46798985e+07 
 2.88471200e+14  3.31798474e+33  2.02731000e+01  1.16428993e-01  7.99260000e+00  1.13010270e-01  4.35521899e-02  8.81470501e-02  2.54357875e-03  3.86641678e+07 
 2.93343800e+14  3.71189984e+33  1.79381000e+01  1.27897645e-01  8.03960000e+00  1.24841848e-01  5.63708907e-02  6.92625580e-02  4.62861102e-03  2.38555000e+07 
 2.98216400e+14  4.14065200e+33  1.62851000e+01  1.40945249e-01  8.10760000e+00  1.38184254e-01  7.01038313e-02  5.49984419e-02  7.70571171e-03  1.50688838e+07 
 3.03089000e+14  4.61308742e+33  1.50741000e+01  1.55809360e-01  8.19360000e+00  1.53285312e-01  8.46151480e-02  4.41098283e-02  1.19542248e-02  9.62230331e+06 
 3.07961599e+14  5.12822071e+33  1.41821000e+01  1.72432356e-01  8.29560000e+00  1.70100964e-01  9.94997561e-02  3.57653255e-02  1.74033465e-02  6.22028178e+06 
