# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.41109740e+33  3.82009310e+03  4.15353597e-01  4.26560000e+00  2.91032858e-02  1.40167870e-01  9.99999764e-01 -1.40560562e-03 -8.78439223e+15 
 2.35649914e+14  1.52907925e+33  7.13579100e+02  8.20770274e-02  4.40860000e+00  3.26820276e-02  6.54824493e-03  9.99121718e-01  2.40552714e-03  1.13470026e+16 
 2.41299828e+14  1.65681192e+33  1.73419100e+02  7.90175288e-02  4.55060000e+00  3.65588242e-02  2.16336011e-03  9.44376931e-01  2.55320495e-04  1.23458638e+12 
 2.46949742e+14  1.79525504e+33  9.30301000e+01  8.09516167e-02  4.69160000e+00  4.07525510e-02  3.29096895e-03  8.53286598e-01  1.60565086e-04  3.05639374e+10 
 2.52599656e+14  1.94749584e+33  6.22521000e+01  8.39672066e-02  4.83360000e+00  4.53500424e-02  5.64485868e-03  7.82779107e-01  1.47755440e-04  3.14292027e+09 
 2.58249571e+14  2.10689337e+33  4.69641000e+01  8.75413283e-02  4.97160000e+00  5.01752195e-02  8.89915051e-03  7.28550311e-01  1.73920816e-04  7.33980133e+08 
 2.63899485e+14  2.27961345e+33  3.76991000e+01  9.16861301e-02  5.10960000e+00  5.53905537e-02  1.30707574e-02  6.81016175e-01  2.50125716e-04  2.79166579e+08 
 2.69549399e+14  2.46790196e+33  3.15351000e+01  9.64057089e-02  5.24860000e+00  6.10583378e-02  1.81391661e-02  6.36971059e-01  4.07460086e-04  1.44914137e+08 
 2.75199313e+14  2.61399136e+33  2.82631000e+01  1.00169563e-01  5.34960000e+00  6.54480278e-02  2.23240444e-02  6.06671082e-01  5.96092411e-04  1.01228325e+08 
 2.80849227e+14  2.61599122e+33  2.82261000e+01  1.00218559e-01  5.35060000e+00  6.54982333e-02  2.23802596e-02  6.06368296e-01  5.99028197e-04  1.00815954e+08 
 2.86499141e+14  2.61799108e+33  2.81931000e+01  1.00263828e-01  5.35160000e+00  6.55464986e-02  2.24304996e-02  6.06068465e-01  6.01635871e-04  1.00437260e+08 
 2.92149055e+14  2.61999094e+33  2.81621000e+01  1.00305639e-01  5.35260000e+00  6.55929878e-02  2.24778683e-02  6.05771066e-01  6.04115800e-04  1.00089153e+08 
 2.97798969e+14  2.62199080e+33  2.81341000e+01  1.00344240e-01  5.35360000e+00  6.56378410e-02  2.25207166e-02  6.05475754e-01  6.06351917e-04  9.97690956e+07 
 3.03448883e+14  2.63832717e+33  2.79221000e+01  1.00634145e-01  5.36160000e+00  6.59890481e-02  2.28487059e-02  6.03112276e-01  6.23742228e-04  9.74063154e+07 
 3.09098798e+14  2.65716240e+33  2.76961000e+01  1.00947668e-01  5.36860000e+00  6.63332147e-02  2.32054919e-02  6.00966725e-01  6.43066121e-04  9.49370312e+07 
 3.14748712e+14  2.67577461e+33  2.74911000e+01  1.01236956e-01  5.37660000e+00  6.66915401e-02  2.35355951e-02  5.98559373e-01  6.61310611e-04  9.27340137e+07 
 3.20398626e+14  2.69419116e+33  2.73041000e+01  1.01504154e-01  5.38260000e+00  6.69924214e-02  2.38420959e-02  5.96681487e-01  6.78577718e-04  9.07586904e+07 
 3.26048540e+14  2.71241844e+33  2.71321000e+01  1.01750905e-01  5.38860000e+00  6.72846439e-02  2.41285728e-02  5.94804203e-01  6.95029546e-04  8.89810008e+07 
 3.31698454e+14  2.73043975e+33  2.69761000e+01  1.01978446e-01  5.39460000e+00  6.75686429e-02  2.43918527e-02  5.92926419e-01  7.10361128e-04  8.73778650e+07 
 3.37348368e+14  2.74828376e+33  2.68321000e+01  1.02188480e-01  5.39960000e+00  6.78208358e-02  2.46378657e-02  5.91313681e-01  7.24921826e-04  8.59257213e+07 
 3.42998282e+14  2.76594982e+33  2.67001000e+01  1.02382207e-01  5.40360000e+00  6.80415677e-02  2.48656389e-02  5.89966998e-01  7.38579408e-04  8.46072508e+07 
 3.48648196e+14  2.80220983e+33  2.64511000e+01  1.02748298e-01  5.41260000e+00  6.85027066e-02  2.53010248e-02  5.86967140e-01  7.65191944e-04  8.21645107e+07 
 3.54298110e+14  2.91957484e+33  2.56891000e+01  1.03902009e-01  5.43860000e+00  6.99492787e-02  2.66915168e-02  5.77779014e-01  8.54531071e-04  7.49757751e+07 
 3.59948025e+14  3.05632515e+33  2.48411000e+01  1.05271038e-01  5.46760000e+00  7.16787125e-02  2.83671948e-02  5.67025882e-01  9.71308510e-04  6.74893356e+07 
 3.65597939e+14  3.19730856e+33  2.40171000e+01  1.06716542e-01  5.49660000e+00  7.35064079e-02  3.01493395e-02  5.55933874e-01  1.10665409e-03  6.06770381e+07 
 3.71247853e+14  3.34224144e+33  2.32241000e+01  1.08236179e-01  5.52660000e+00  7.54468746e-02  3.20318971e-02  5.44327599e-01  1.26244483e-03  5.45271755e+07 
 3.76897767e+14  3.49147830e+33  2.24661000e+01  1.09832964e-01  5.55660000e+00  7.74716894e-02  3.40084640e-02  5.32551843e-01  1.44044137e-03  4.89822668e+07 
 3.82547681e+14  3.64501264e+33  2.17441000e+01  1.11505980e-01  5.58660000e+00  7.95760645e-02  3.60769436e-02  5.20667390e-01  1.64292890e-03  4.39950218e+07 
 3.88197595e+14  3.80264259e+33  2.10611000e+01  1.13251885e-01  5.61660000e+00  8.17543525e-02  3.82249259e-02  5.08728606e-01  1.87105863e-03  3.95215373e+07 
 3.93847509e+14  3.96485057e+33  2.04141000e+01  1.15074712e-01  5.64660000e+00  8.40075944e-02  4.04564018e-02  4.96768438e-01  2.12774032e-03  3.55008461e+07 
 3.99497423e+14  4.13139884e+33  1.98041000e+01  1.16970469e-01  5.67660000e+00  8.63309173e-02  4.27603694e-02  4.84828526e-01  2.41416479e-03  3.18955199e+07 
 4.05147337e+14  4.30218569e+33  1.92301000e+01  1.18936481e-01  5.70660000e+00  8.87209266e-02  4.51305850e-02  4.72941931e-01  2.73191524e-03  2.86660518e+07 
 4.10797252e+14  4.47784174e+33  1.86901000e+01  1.20978289e-01  5.73660000e+00  9.11812650e-02  4.75633030e-02  4.61125426e-01  3.08269706e-03  2.57644073e+07 
 4.16447166e+14  4.65785773e+33  1.81821000e+01  1.23088463e-01  5.76760000e+00  9.37330271e-02  5.00562788e-02  4.49099228e-01  3.46858698e-03  2.31661803e+07 
 4.22097080e+14  4.84237328e+33  1.77061000e+01  1.25266848e-01  5.79760000e+00  9.63204425e-02  5.25947608e-02  4.37501804e-01  3.88921576e-03  2.08383936e+07 
 4.27746994e+14  5.03182538e+33  1.72581000e+01  1.27516735e-01  5.82760000e+00  9.89734383e-02  5.51862226e-02  4.26035665e-01  4.34788983e-03  1.87489046e+07 
 4.33396908e+14  5.22575358e+33  1.68381000e+01  1.29830921e-01  5.85760000e+00  1.01686068e-01  5.78159066e-02  4.14720428e-01  4.84383170e-03  1.68784343e+07 
 4.39046822e+14  5.42448359e+33  1.64441000e+01  1.32211508e-01  5.88760000e+00  1.04459998e-01  6.04802208e-02  4.03564474e-01  5.37788520e-03  1.52014200e+07 
 4.44696736e+14  5.62814866e+33  1.60731000e+01  1.34658062e-01  5.91760000e+00  1.07295048e-01  6.31847681e-02  3.92575745e-01  5.95291941e-03  1.36972953e+07 
 4.50346650e+14  5.83642413e+33  1.57261000e+01  1.37165101e-01  5.94660000e+00  1.10157284e-01  6.59056417e-02  3.82087644e-01  6.56486011e-03  1.23503959e+07 
 4.55996564e+14  6.04982509e+33  1.53991000e+01  1.39736701e-01  5.97660000e+00  1.13109130e-01  6.86583575e-02  3.71456974e-01  7.21850702e-03  1.11414068e+07 
 4.61646479e+14  6.26813200e+33  1.50931000e+01  1.42368447e-01  6.00560000e+00  1.16087854e-01  7.14180234e-02  3.61335502e-01  7.90848092e-03  1.00573824e+07 
 4.67296393e+14  6.49118031e+33  1.48041000e+01  1.45056582e-01  6.03560000e+00  1.19150665e-01  7.42054655e-02  3.51077754e-01  8.64128585e-03  9.08593440e+06 
 4.72946307e+14  6.71970082e+33  1.45331000e+01  1.47808081e-01  6.06460000e+00  1.22242905e-01  7.69955853e-02  3.41332756e-01  9.41032129e-03  8.21245976e+06 
