# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.93808744e+33  1.95341000e+01  1.82997005e-01  5.52560000e+00  6.56339284e-02  7.86795298e-02  8.57666440e-01  1.01860555e-02  1.34066890e+07 
 2.30382268e+14  2.95052748e+33  1.94921000e+01  1.83425558e-01  5.53660000e+00  6.60877295e-02  7.90276933e-02  8.56479737e-01  1.02909436e-02  1.32439485e+07 
 2.30764536e+14  2.96296753e+33  1.94511000e+01  1.83853667e-01  5.54860000e+00  6.65730827e-02  7.93701948e-02  8.55172837e-01  1.03945970e-02  1.30838448e+07 
 2.31146804e+14  2.97540757e+33  1.94111000e+01  1.84281324e-01  5.56060000e+00  6.70603966e-02  7.97068938e-02  8.53858280e-01  1.04969386e-02  1.29263273e+07 
 2.31529072e+14  2.98784761e+33  1.93711000e+01  1.84708527e-01  5.57160000e+00  6.75195746e-02  8.00459185e-02  8.52651409e-01  1.06006278e-02  1.27713454e+07 
 2.31911341e+14  3.00028766e+33  1.93311000e+01  1.85135266e-01  5.58360000e+00  6.80106714e-02  8.03872829e-02  8.51322218e-01  1.07056826e-02  1.26188510e+07 
 2.32293609e+14  3.01272770e+33  1.92921000e+01  1.85561535e-01  5.59460000e+00  6.84733797e-02  8.07226342e-02  8.50102035e-01  1.08093207e-02  1.24687962e+07 
 2.32675877e+14  3.02516775e+33  1.92531000e+01  1.85987328e-01  5.60560000e+00  6.89377878e-02  8.10602532e-02  8.48875505e-01  1.09142966e-02  1.23211342e+07 
 2.33058145e+14  3.03760779e+33  1.92151000e+01  1.86412640e-01  5.61760000e+00  6.94344743e-02  8.13916820e-02  8.47524592e-01  1.10177611e-02  1.21758193e+07 
 2.33440413e+14  3.05004784e+33  1.91771000e+01  1.86837463e-01  5.62860000e+00  6.99023958e-02  8.17253038e-02  8.46284662e-01  1.11225331e-02  1.20328068e+07 
 2.33822681e+14  3.06248788e+33  1.91391000e+01  1.87261793e-01  5.63960000e+00  7.03720091e-02  8.20611336e-02  8.45038343e-01  1.12286304e-02  1.18920529e+07 
 2.34204949e+14  3.07492793e+33  1.91021000e+01  1.87685624e-01  5.65060000e+00  7.08433121e-02  8.23905573e-02  8.43785614e-01  1.13331033e-02  1.17535147e+07 
 2.34587217e+14  3.08736797e+33  1.90651000e+01  1.88108950e-01  5.66160000e+00  7.13163023e-02  8.27221125e-02  8.42526462e-01  1.14388690e-02  1.16171504e+07 
 2.34969486e+14  3.09980802e+33  1.90291000e+01  1.88531765e-01  5.67260000e+00  7.17909770e-02  8.30470829e-02  8.41260872e-01  1.15429107e-02  1.14829188e+07 
 2.35351754e+14  3.11224806e+33  1.89931000e+01  1.88954064e-01  5.68260000e+00  7.22360305e-02  8.33741083e-02  8.40110803e-01  1.16482110e-02  1.13507798e+07 
 2.35734022e+14  3.12468811e+33  1.89571000e+01  1.89375843e-01  5.69360000e+00  7.27139468e-02  8.37032008e-02  8.38832960e-01  1.17547859e-02  1.12206940e+07 
 2.36116290e+14  3.13712815e+33  1.89221000e+01  1.89797093e-01  5.70460000e+00  7.31935411e-02  8.40254895e-02  8.37548630e-01  1.18595169e-02  1.10926232e+07 
 2.36498558e+14  3.14956820e+33  1.88871000e+01  1.90217812e-01  5.71460000e+00  7.36431531e-02  8.43497669e-02  8.36381700e-01  1.19654859e-02  1.09665295e+07 
 2.36880826e+14  3.16240015e+33  1.88511000e+01  1.90651243e-01  5.72560000e+00  7.41302061e-02  8.46854354e-02  8.35087240e-01  1.20757784e-02  1.08384903e+07 
 2.37263094e+14  3.17575805e+33  1.88141000e+01  1.91102000e-01  5.73760000e+00  7.46565886e-02  8.50328356e-02  8.33664118e-01  1.21904777e-02  1.07073053e+07 
 2.37645362e+14  3.18911595e+33  1.87781000e+01  1.91552334e-01  5.74860000e+00  7.51529681e-02  8.53734267e-02  8.32359187e-01  1.23033409e-02  1.05782162e+07 
 2.38027631e+14  3.20247385e+33  1.87411000e+01  1.92002239e-01  5.75960000e+00  7.56511157e-02  8.57253597e-02  8.31047896e-01  1.24209036e-02  1.04511840e+07 
 2.38409899e+14  3.21583175e+33  1.87061000e+01  1.92451708e-01  5.77060000e+00  7.61510277e-02  8.60612031e-02  8.29730224e-01  1.25332438e-02  1.03261700e+07 
 2.38792167e+14  3.22918965e+33  1.86701000e+01  1.92900735e-01  5.78160000e+00  7.66526991e-02  8.64084176e-02  8.28406170e-01  1.26503203e-02  1.02031369e+07 
 2.39174435e+14  3.24254755e+33  1.86351000e+01  1.93349312e-01  5.79260000e+00  7.71561258e-02  8.67485578e-02  8.27075721e-01  1.27654130e-02  1.00820473e+07 
 2.39556703e+14  3.25590545e+33  1.86011000e+01  1.93797434e-01  5.80360000e+00  7.76613033e-02  8.70814757e-02  8.25738869e-01  1.28784278e-02  9.96286515e+06 
 2.39938971e+14  3.26926335e+33  1.85661000e+01  1.94245094e-01  5.81360000e+00  7.81354648e-02  8.74258591e-02  8.24525478e-01  1.29962688e-02  9.84555485e+06 
 2.40321239e+14  3.28262125e+33  1.85321000e+01  1.94692285e-01  5.82460000e+00  7.86440107e-02  8.77629378e-02  8.23176453e-01  1.31119909e-02  9.73008165e+06 
 2.40703507e+14  3.29597915e+33  1.84991000e+01  1.95139000e-01  5.83560000e+00  7.91542966e-02  8.80925631e-02  8.21820992e-01  1.32254979e-02  9.61641135e+06 
 2.41085775e+14  3.30933705e+33  1.84651000e+01  1.95585235e-01  5.84560000e+00  7.96331939e-02  8.84337443e-02  8.20590898e-01  1.33439189e-02  9.50451063e+06 
 2.41468044e+14  3.32269495e+33  1.84321000e+01  1.96030983e-01  5.85660000e+00  8.01468261e-02  8.87673890e-02  8.19223206e-01  1.34600817e-02  9.39434657e+06 
 2.41850312e+14  3.33605285e+33  1.84001000e+01  1.96476238e-01  5.86660000e+00  8.06288245e-02  8.90933482e-02  8.17982131e-01  1.35738883e-02  9.28588717e+06 
