# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.77389274e+33  2.98331000e+01  1.14179119e-01  8.33360000e+00  1.04931018e-01  2.83163841e-02  2.05031685e-01  9.83398844e-04  1.13725162e+08 
 2.30393074e+14  1.77700270e+33  2.97921000e+01  1.14240969e-01  8.33360000e+00  1.04997900e-01  2.83861023e-02  2.04773308e-01  9.88493396e-04  1.13223963e+08 
 2.30786147e+14  1.78004172e+33  2.97511000e+01  1.14301121e-01  8.33360000e+00  1.05062984e-01  2.84563124e-02  2.04521928e-01  9.93674343e-04  1.12739250e+08 
 2.31179221e+14  1.78308074e+33  2.97121000e+01  1.14360991e-01  8.33460000e+00  1.05136973e-01  2.85229871e-02  2.04120411e-01  9.98568488e-04  1.12259585e+08 
 2.31572294e+14  1.78611976e+33  2.96721000e+01  1.14420586e-01  8.33460000e+00  1.05201504e-01  2.85918723e-02  2.03871698e-01  1.00367701e-03  1.11784846e+08 
 2.31965368e+14  1.78915878e+33  2.96331000e+01  1.14479897e-01  8.33460000e+00  1.05265771e-01  2.86591129e-02  2.03623899e-01  1.00866229e-03  1.11314938e+08 
 2.32358441e+14  1.79219780e+33  2.95941000e+01  1.14538932e-01  8.33460000e+00  1.05329763e-01  2.87266359e-02  2.03377430e-01  1.01369330e-03  1.10849821e+08 
 2.32751515e+14  1.79523682e+33  2.95551000e+01  1.14597693e-01  8.33560000e+00  1.05402658e-01  2.87944425e-02  2.02981096e-01  1.01877024e-03  1.10389414e+08 
 2.33144588e+14  1.79827584e+33  2.95171000e+01  1.14656171e-01  8.33560000e+00  1.05466119e-01  2.88605711e-02  2.02736793e-01  1.02371936e-03  1.09933626e+08 
 2.33537662e+14  1.80131486e+33  2.94791000e+01  1.14714380e-01  8.33560000e+00  1.05529303e-01  2.89269728e-02  2.02493915e-01  1.02871310e-03  1.09482430e+08 
 2.33930735e+14  1.80435388e+33  2.94411000e+01  1.14772316e-01  8.33560000e+00  1.05592220e-01  2.89936449e-02  2.02252205e-01  1.03375108e-03  1.09035716e+08 
 2.34323809e+14  1.80739290e+33  2.94031000e+01  1.14829974e-01  8.33660000e+00  1.05664061e-01  2.90605837e-02  2.01860190e-01  1.03883302e-03  1.08593391e+08 
 2.34716882e+14  1.81043192e+33  2.93661000e+01  1.14887366e-01  8.33660000e+00  1.05726452e-01  2.91258147e-02  2.01620698e-01  1.04378290e-03  1.08155487e+08 
 2.35109956e+14  1.81347094e+33  2.93291000e+01  1.14944488e-01  8.33660000e+00  1.05788581e-01  2.91913040e-02  2.01382290e-01  1.04877565e-03  1.07721875e+08 
 2.35503029e+14  1.81650996e+33  2.92921000e+01  1.15001337e-01  8.33660000e+00  1.05850455e-01  2.92570500e-02  2.01144761e-01  1.05381102e-03  1.07292462e+08 
 2.35896103e+14  1.81954898e+33  2.92561000e+01  1.15057922e-01  8.33660000e+00  1.05912064e-01  2.93210544e-02  2.00908479e-01  1.05870951e-03  1.06867273e+08 
 2.36289176e+14  1.82258800e+33  2.92201000e+01  1.15114240e-01  8.33760000e+00  1.05982599e-01  2.93853059e-02  2.00522171e-01  1.06364937e-03  1.06446185e+08 
 2.36682250e+14  1.82562702e+33  2.91841000e+01  1.15170292e-01  8.33760000e+00  1.06043697e-01  2.94498050e-02  2.00287929e-01  1.06863073e-03  1.06029134e+08 
 2.37075324e+14  1.82866604e+33  2.91481000e+01  1.15226080e-01  8.33760000e+00  1.06104540e-01  2.95145524e-02  2.00054674e-01  1.07365384e-03  1.05616065e+08 
 2.37468397e+14  1.83170506e+33  2.91121000e+01  1.15281606e-01  8.33760000e+00  1.06165127e-01  2.95795509e-02  1.99822516e-01  1.07871922e-03  1.05206935e+08 
 2.37861471e+14  1.83474408e+33  2.90771000e+01  1.15336871e-01  8.33760000e+00  1.06225462e-01  2.96427604e-02  1.99591338e-01  1.08364081e-03  1.04801708e+08 
 2.38254544e+14  1.83778310e+33  2.90421000e+01  1.15391874e-01  8.33860000e+00  1.06294732e-01  2.97062069e-02  1.99210097e-01  1.08860264e-03  1.04400291e+08 
 2.38647618e+14  1.84080208e+33  2.90081000e+01  1.15446260e-01  8.33860000e+00  1.06354173e-01  2.97678932e-02  1.98982399e-01  1.09342734e-03  1.04005282e+08 
 2.39040691e+14  1.84340998e+33  2.89781000e+01  1.15493010e-01  8.33860000e+00  1.06405297e-01  2.98226605e-02  1.98786560e-01  1.09774580e-03  1.03667157e+08 
 2.39433765e+14  1.84601788e+33  2.89491000e+01  1.15539527e-01  8.33860000e+00  1.06456191e-01  2.98755448e-02  1.98591571e-01  1.10190540e-03  1.03332064e+08 
 2.39826838e+14  1.84862579e+33  2.89201000e+01  1.15585810e-01  8.33860000e+00  1.06506853e-01  2.99285997e-02  1.98397482e-01  1.10609464e-03  1.02999952e+08 
 2.40219912e+14  1.85123369e+33  2.88911000e+01  1.15631859e-01  8.33860000e+00  1.06557288e-01  2.99818245e-02  1.98204222e-01  1.11031341e-03  1.02670769e+08 
 2.40612985e+14  1.85384159e+33  2.88621000e+01  1.15677675e-01  8.33960000e+00  1.06616682e-01  3.00352192e-02  1.97860857e-01  1.11456182e-03  1.02344479e+08 
 2.41006059e+14  1.85644950e+33  2.88331000e+01  1.15723258e-01  8.33960000e+00  1.06666664e-01  3.00887842e-02  1.97669221e-01  1.11883993e-03  1.02021043e+08 
 2.41399132e+14  1.85905740e+33  2.88051000e+01  1.15768612e-01  8.33960000e+00  1.06716418e-01  3.01404280e-02  1.97478454e-01  1.12295355e-03  1.01700474e+08 
 2.41792206e+14  1.86166530e+33  2.87771000e+01  1.15813735e-01  8.33960000e+00  1.06765946e-01  3.01922318e-02  1.97288517e-01  1.12709538e-03  1.01382695e+08 
 2.42185279e+14  1.86427320e+33  2.87491000e+01  1.15858628e-01  8.33960000e+00  1.06815253e-01  3.02441942e-02  1.97099295e-01  1.13126520e-03  1.01067649e+08 
 2.42578353e+14  1.86688111e+33  2.87211000e+01  1.15903292e-01  8.33960000e+00  1.06864337e-01  3.02963164e-02  1.96910840e-01  1.13546332e-03  1.00755318e+08 
 2.42971426e+14  1.86948901e+33  2.86931000e+01  1.15947728e-01  8.33960000e+00  1.06913200e-01  3.03485989e-02  1.96723151e-01  1.13968989e-03  1.00445671e+08 
 2.43364500e+14  1.87209691e+33  2.86661000e+01  1.15991940e-01  8.34060000e+00  1.06971027e-01  3.03989230e-02  1.96385536e-01  1.14374616e-03  1.00138718e+08 
 2.43757574e+14  1.87470482e+33  2.86391000e+01  1.16035925e-01  8.34060000e+00  1.07019448e-01  3.04493960e-02  1.96199459e-01  1.14782909e-03  9.98343712e+07 
 2.44150647e+14  1.87731272e+33  2.86121000e+01  1.16079685e-01  8.34060000e+00  1.07067654e-01  3.05000177e-02  1.96014042e-01  1.15193872e-03  9.95325957e+07 
 2.44543721e+14  1.87992062e+33  2.85851000e+01  1.16123220e-01  8.34060000e+00  1.07115643e-01  3.05507893e-02  1.95829344e-01  1.15607525e-03  9.92333648e+07 
 2.44936794e+14  1.88252853e+33  2.85581000e+01  1.16166532e-01  8.34060000e+00  1.07163416e-01  3.06017112e-02  1.95645365e-01  1.16023888e-03  9.89366541e+07 
 2.45329868e+14  1.88513643e+33  2.85321000e+01  1.16209625e-01  8.34060000e+00  1.07210972e-01  3.06506365e-02  1.95462193e-01  1.16422613e-03  9.86424648e+07 
 2.45722941e+14  1.88774433e+33  2.85051000e+01  1.16252500e-01  8.34060000e+00  1.07258308e-01  3.07018580e-02  1.95279888e-01  1.16844375e-03  9.83507180e+07 
 2.46116015e+14  1.89035224e+33  2.84791000e+01  1.16295150e-01  8.34060000e+00  1.07305440e-01  3.07510676e-02  1.95098044e-01  1.17248262e-03  9.80613962e+07 
 2.46509088e+14  1.89296014e+33  2.84531000e+01  1.16337583e-01  8.34060000e+00  1.07352360e-01  3.08004176e-02  1.94916889e-01  1.17654712e-03  9.77744725e+07 
 2.46902162e+14  1.89556804e+33  2.84271000e+01  1.16379797e-01  8.34060000e+00  1.07399070e-01  3.08499082e-02  1.94736410e-01  1.18063724e-03  9.74899105e+07 
 2.47295235e+14  1.89803808e+33  2.84031000e+01  1.16419578e-01  8.34160000e+00  1.07452308e-01  3.08955516e-02  1.94415392e-01  1.18440471e-03  9.72225732e+07 
 2.47688309e+14  1.90014923e+33  2.83821000e+01  1.16453397e-01  8.34160000e+00  1.07489770e-01  3.09357263e-02  1.94270519e-01  1.18774516e-03  9.69959205e+07 
 2.48081382e+14  1.90226039e+33  2.83621000e+01  1.16487034e-01  8.34160000e+00  1.07527047e-01  3.09738158e-02  1.94126328e-01  1.19089423e-03  9.67710729e+07 
 2.48474456e+14  1.90437154e+33  2.83411000e+01  1.16520487e-01  8.34160000e+00  1.07564143e-01  3.10141829e-02  1.93982728e-01  1.19427031e-03  9.65479514e+07 
 2.48867529e+14  1.90648269e+33  2.83211000e+01  1.16553755e-01  8.34160000e+00  1.07601063e-01  3.10524520e-02  1.93839544e-01  1.19745299e-03  9.63265705e+07 
 2.49260603e+14  1.90859385e+33  2.83011000e+01  1.16586839e-01  8.34160000e+00  1.07637803e-01  3.10908097e-02  1.93696919e-01  1.20065233e-03  9.61069045e+07 
 2.49653676e+14  1.91070500e+33  2.82811000e+01  1.16619741e-01  8.34160000e+00  1.07674363e-01  3.11292559e-02  1.93554856e-01  1.20386833e-03  9.58889355e+07 
 2.50046750e+14  1.91281615e+33  2.82611000e+01  1.16652461e-01  8.34160000e+00  1.07710745e-01  3.11677907e-02  1.93413353e-01  1.20710100e-03  9.56726420e+07 
 2.50439824e+14  1.91492731e+33  2.82411000e+01  1.16685000e-01  8.34160000e+00  1.07746948e-01  3.12064139e-02  1.93272394e-01  1.21035039e-03  9.54580109e+07 
 2.50832897e+14  1.91703846e+33  2.82221000e+01  1.16717360e-01  8.34160000e+00  1.07782973e-01  3.12429124e-02  1.93132044e-01  1.21340203e-03  9.52450570e+07 
 2.51225971e+14  1.91914961e+33  2.82021000e+01  1.16749542e-01  8.34160000e+00  1.07818818e-01  3.12817105e-02  1.92992320e-01  1.21668452e-03  9.50337077e+07 
 2.51619044e+14  1.92126076e+33  2.81831000e+01  1.16781545e-01  8.34160000e+00  1.07854487e-01  3.13183742e-02  1.92853117e-01  1.21976773e-03  9.48239951e+07 
 2.52012118e+14  1.92337192e+33  2.81641000e+01  1.16813369e-01  8.34160000e+00  1.07889982e-01  3.13551180e-02  1.92714443e-01  1.22286633e-03  9.46158734e+07 
 2.52405191e+14  1.92548307e+33  2.81451000e+01  1.16845015e-01  8.34160000e+00  1.07925305e-01  3.13919409e-02  1.92576228e-01  1.22598014e-03  9.44093157e+07 
 2.52798265e+14  1.92759422e+33  2.81261000e+01  1.16876482e-01  8.34160000e+00  1.07960457e-01  3.14288425e-02  1.92438441e-01  1.22910917e-03  9.42043077e+07 
 2.53191338e+14  1.92970538e+33  2.81071000e+01  1.16907774e-01  8.34160000e+00  1.07995437e-01  3.14658242e-02  1.92301168e-01  1.23225362e-03  9.40008379e+07 
 2.53584412e+14  1.93181653e+33  2.80881000e+01  1.16938889e-01  8.34160000e+00  1.08030246e-01  3.15028858e-02  1.92164395e-01  1.23541352e-03  9.37988940e+07 
 2.53977485e+14  1.93392768e+33  2.80691000e+01  1.16969831e-01  8.34160000e+00  1.08064884e-01  3.15400273e-02  1.92028114e-01  1.23858887e-03  9.35984567e+07 
 2.54370559e+14  1.93603883e+33  2.80511000e+01  1.17000598e-01  8.34260000e+00  1.08108547e-01  3.15749974e-02  1.91741798e-01  1.24155875e-03  9.33995374e+07 
 2.54763632e+14  1.93814999e+33  2.80321000e+01  1.17031194e-01  8.34260000e+00  1.08142845e-01  3.16122956e-02  1.91606562e-01  1.24476450e-03  9.32020727e+07 
 2.55156706e+14  1.94026114e+33  2.80141000e+01  1.17061618e-01  8.34260000e+00  1.08176974e-01  3.16474152e-02  1.91471862e-01  1.24776357e-03  9.30061008e+07 
 2.55549779e+14  1.94237229e+33  2.79961000e+01  1.17091871e-01  8.34260000e+00  1.08210935e-01  3.16826066e-02  1.91337632e-01  1.25077677e-03  9.28115734e+07 
 2.55942853e+14  1.94419695e+33  2.79801000e+01  1.17117876e-01  8.34260000e+00  1.08240149e-01  3.17140845e-02  1.91222010e-01  1.25349159e-03  9.26446131e+07 
 2.56335926e+14  1.94573916e+33  2.79671000e+01  1.17139724e-01  8.34260000e+00  1.08264708e-01  3.17395517e-02  1.91124693e-01  1.25567855e-03  9.25045417e+07 
 2.56729000e+14  1.94728137e+33  2.79541000e+01  1.17161442e-01  8.34260000e+00  1.08289137e-01  3.17650620e-02  1.91027770e-01  1.25787406e-03  9.23654528e+07 
 2.57122074e+14  1.94882358e+33  2.79411000e+01  1.17183033e-01  8.34260000e+00  1.08313437e-01  3.17906154e-02  1.90931243e-01  1.26007811e-03  9.22273389e+07 
 2.57515147e+14  1.95036580e+33  2.79281000e+01  1.17204494e-01  8.34260000e+00  1.08337607e-01  3.18162112e-02  1.90835092e-01  1.26229063e-03  9.20901894e+07 
 2.57908221e+14  1.95190801e+33  2.79151000e+01  1.17225827e-01  8.34260000e+00  1.08361649e-01  3.18418496e-02  1.90739323e-01  1.26451166e-03  9.19539994e+07 
 2.58301294e+14  1.95345022e+33  2.79031000e+01  1.17247031e-01  8.34260000e+00  1.08385565e-01  3.18652454e-02  1.90643876e-01  1.26651440e-03  9.18187787e+07 
 2.58694368e+14  1.95499243e+33  2.78901000e+01  1.17268107e-01  8.34260000e+00  1.08409352e-01  3.18909645e-02  1.90548794e-01  1.26875166e-03  9.16844708e+07 
 2.59087441e+14  1.95653465e+33  2.78771000e+01  1.17289056e-01  8.34260000e+00  1.08433013e-01  3.19167259e-02  1.90454087e-01  1.27099747e-03  9.15511018e+07 
 2.59480515e+14  1.95807686e+33  2.78651000e+01  1.17309878e-01  8.34260000e+00  1.08456546e-01  3.19402365e-02  1.90359740e-01  1.27302361e-03  9.14186823e+07 
 2.59873588e+14  1.95961907e+33  2.78521000e+01  1.17330573e-01  8.34260000e+00  1.08479953e-01  3.19660787e-02  1.90265756e-01  1.27528577e-03  9.12871548e+07 
 2.60266662e+14  1.96116128e+33  2.78401000e+01  1.17351141e-01  8.34260000e+00  1.08503235e-01  3.19896644e-02  1.90172127e-01  1.27732732e-03  9.11565632e+07 
 2.60659735e+14  1.96270350e+33  2.78281000e+01  1.17371584e-01  8.34260000e+00  1.08526391e-01  3.20132861e-02  1.90078852e-01  1.27937633e-03  9.10268743e+07 
 2.61052809e+14  1.96424571e+33  2.78161000e+01  1.17391902e-01  8.34260000e+00  1.08549423e-01  3.20369438e-02  1.89985924e-01  1.28143273e-03  9.08980760e+07 
 2.61445882e+14  1.96578792e+33  2.78031000e+01  1.17412095e-01  8.34260000e+00  1.08572330e-01  3.20629438e-02  1.89893349e-01  1.28372712e-03  9.07701427e+07 
 2.61838956e+14  1.96733014e+33  2.77911000e+01  1.17432163e-01  8.34260000e+00  1.08595114e-01  3.20866757e-02  1.89801109e-01  1.28579888e-03  9.06431097e+07 
 2.62232029e+14  1.96887235e+33  2.77791000e+01  1.17452109e-01  8.34260000e+00  1.08617774e-01  3.21104439e-02  1.89709248e-01  1.28787814e-03  9.05169499e+07 
 2.62625103e+14  1.97041456e+33  2.77671000e+01  1.17471931e-01  8.34260000e+00  1.08640311e-01  3.21342479e-02  1.89617733e-01  1.28996487e-03  9.03916565e+07 
