# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.21873809e+33  1.73816010e+03  1.10341068e-01  2.50060000e+00  6.76652986e-03  3.09167922e-02  9.99998386e-01 -2.87988302e-04 -2.65281033e+16 
 2.32619641e+14  1.25257149e+33  1.09650810e+03  9.70344747e-02  2.58060000e+00  7.47960538e-03  1.34923229e-02  9.99987571e-01  1.64209484e-03  2.87339638e+16 
 2.35239282e+14  1.28688817e+33  7.39394100e+02  9.18861596e-02  2.65660000e+00  8.20668659e-03  7.24884234e-03  9.99937586e-01  3.39819562e-03  1.08879510e+16 
 2.37858923e+14  1.32120485e+33  5.38766100e+02  8.94971432e-02  2.72860000e+00  8.94126244e-03  4.76352578e-03  9.99789112e-01  1.19332316e-03  8.95946125e+14 
 2.40478564e+14  1.35744578e+33  4.10757100e+02  8.81509789e-02  2.80160000e+00  9.73172655e-03  3.55733443e-03  9.99434620e-01  7.76016334e-04  1.61893324e+14 
 2.43098205e+14  1.39504777e+33  3.25418100e+02  8.73585763e-02  2.87260000e+00  1.05501901e-02  2.93819509e-03  9.98746954e-01  5.63018390e-04  3.83505634e+13 
 2.45717846e+14  1.43264976e+33  2.67286100e+02  8.69039043e-02  2.94060000e+00  1.13789537e-02  2.62896598e-03  9.97643886e-01  4.39148406e-04  1.14779709e+13 
 2.48337487e+14  1.47140424e+33  2.24488100e+02  8.66520215e-02  3.00660000e+00  1.22299773e-02  2.48958548e-03  9.96029263e-01  3.59885814e-04  3.98846913e+12 
 2.50957128e+14  1.51250510e+33  1.91048100e+02  8.65446864e-02  3.07360000e+00  1.31402420e-02  2.46529364e-03  9.93781805e-01  3.04162818e-04  1.51420988e+12 
 2.53576769e+14  1.55360595e+33  1.65738100e+02  8.65543074e-02  3.13760000e+00  1.40553563e-02  2.52866387e-03  9.91030595e-01  2.65625605e-04  6.49391603e+11 
 2.56196410e+14  1.59496892e+33  1.45911100e+02  8.66520640e-02  3.19960000e+00  1.49845072e-02  2.65862681e-03  9.87822268e-01  2.37878940e-04  3.05823936e+11 
 2.58816051e+14  1.63975120e+33  1.28929100e+02  8.68353269e-02  3.26360000e+00  1.59914544e-02  2.85950064e-03  9.83948334e-01  2.15999302e-04  1.48010752e+11 
 2.61435692e+14  1.68453348e+33  1.15314100e+02  8.70833719e-02  3.32460000e+00  1.69983137e-02  3.11336050e-03  9.79747163e-01  1.99982299e-04  7.73207081e+10 
 2.64055333e+14  1.72931576e+33  1.04198100e+02  8.73844205e-02  3.38360000e+00  1.80141641e-02  3.41336801e-03  9.75272794e-01  1.88138974e-04  4.30701215e+10 
 2.66674974e+14  1.77721127e+33  9.43881000e+01  8.77555930e-02  3.44360000e+00  1.90954855e-02  3.78026212e-03  9.70278402e-01  1.78911651e-04  2.44579019e+10 
 2.69294615e+14  1.82583212e+33  8.61031000e+01  8.81773001e-02  3.50160000e+00  2.01887543e-02  4.19758509e-03  9.65035772e-01  1.72342211e-04  1.45301465e+10 
 2.71914256e+14  1.87445297e+33  7.91321000e+01  8.86378174e-02  3.55860000e+00  2.13017057e-02  4.65643454e-03  9.59580837e-01  1.68057085e-04  9.05093390e+09 
 2.74533897e+14  1.92525415e+33  7.29541000e+01  8.91549479e-02  3.61460000e+00  2.24463508e-02  5.17688346e-03  9.53805912e-01  1.65647717e-04  5.77131928e+09 
 2.77153538e+14  1.97784783e+33  6.74951000e+01  8.97252371e-02  3.67060000e+00  2.36357997e-02  5.75787105e-03  9.47688613e-01  1.65145514e-04  3.77766387e+09 
 2.79773179e+14  2.03044150e+33  6.28041000e+01  9.03268146e-02  3.72460000e+00  2.48269142e-02  6.37875246e-03  9.41456436e-01  1.66535179e-04  2.56998670e+09 
 2.82392820e+14  2.07156869e+33  5.95801000e+01  9.08163486e-02  3.76560000e+00  2.57602366e-02  6.88965670e-03  9.36508713e-01  1.68884460e-04  1.94914446e+09 
 2.85012461e+14  2.08384455e+33  5.87021000e+01  9.09621724e-02  3.77760000e+00  2.60369255e-02  7.04295365e-03  9.35035601e-01  1.69780779e-04  1.80476630e+09 
 2.87632102e+14  2.12589843e+33  5.59361000e+01  9.14606364e-02  3.81660000e+00  2.69580319e-02  7.57157018e-03  9.30091056e-01  1.73495189e-04  1.40976147e+09 
 2.90251743e+14  2.16977262e+33  5.33431000e+01  9.19902575e-02  3.85560000e+00  2.79081125e-02  8.13970901e-03  9.24939898e-01  1.78496669e-04  1.11142606e+09 
