# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.47233934e+33  7.70134100e+02  8.08289027e-02  5.06360000e+00  4.23827691e-02  7.20199294e-03  9.98854959e-01 -1.03348836e-02 -7.70676864e+16 
 2.31169622e+14  1.49515500e+33  4.85079100e+02  7.84866417e-02  5.08460000e+00  4.30903118e-02  3.80280316e-03  9.94231384e-01  9.15562599e-04  7.84044122e+14 
 2.32339243e+14  1.51824942e+33  3.46512100e+02  7.76787605e-02  5.10560000e+00  4.38062141e-02  2.69399351e-03  9.83479005e-01  5.55552226e-04  9.31909761e+13 
 2.33508865e+14  1.54178370e+33  2.66438100e+02  7.74154251e-02  5.12760000e+00  4.45487987e-02  2.25128145e-03  9.65599572e-01  3.98377142e-04  1.82686694e+13 
 2.34678487e+14  1.56557487e+33  2.15287100e+02  7.74168332e-02  5.14860000e+00  4.52839569e-02  2.08846124e-03  9.41813864e-01  3.10493629e-04  4.90381526e+12 
 2.35848109e+14  1.58962333e+33  1.80049100e+02  7.75704144e-02  5.16960000e+00  4.60271575e-02  2.07321942e-03  9.14326798e-01  2.56790845e-04  1.64294162e+12 
 2.37017730e+14  1.61414182e+33  1.54228100e+02  7.78254128e-02  5.19060000e+00  4.67820614e-02  2.15234589e-03  8.85172534e-01  2.21468020e-04  6.42820591e+11 
 2.38187352e+14  1.63893514e+33  1.34703100e+02  7.81516663e-02  5.21160000e+00  4.75453407e-02  2.30008379e-03  8.56332971e-01  1.97193578e-04  2.84877328e+11 
 2.39356974e+14  1.66399278e+33  1.19466100e+02  7.85315707e-02  5.23360000e+00  4.83330449e-02  2.50236400e-03  8.28794119e-01  1.79903425e-04  1.39190574e+11 
 2.40526596e+14  1.68949174e+33  1.07192100e+02  7.89570078e-02  5.25460000e+00  4.91159467e-02  2.75292350e-03  8.03117863e-01  1.67237406e-04  7.32423536e+10 
 2.41696217e+14  1.71531356e+33  9.71551000e+01  7.94188243e-02  5.27560000e+00  4.99080940e-02  3.04592861e-03  7.79497230e-01  1.57933222e-04  4.10915595e+10 
 2.42865839e+14  1.74140256e+33  8.88221000e+01  7.99107012e-02  5.29660000e+00  5.07085398e-02  3.37740305e-03  7.57909249e-01  1.51157576e-04  2.43544752e+10 
 2.44035461e+14  1.76788496e+33  8.17711000e+01  8.04311893e-02  5.31760000e+00  5.15194974e-02  3.74661562e-03  7.38100583e-01  1.46336226e-04  1.50937439e+10 
 2.45205083e+14  1.79540125e+33  7.56011000e+01  8.09908436e-02  5.33860000e+00  5.23522157e-02  4.16220953e-03  7.19552948e-01  1.43084228e-04  9.62988512e+09 
 2.46374704e+14  1.82330452e+33  7.02841000e+01  8.15751282e-02  5.36060000e+00  5.32126799e-02  4.61438819e-03  7.02300307e-01  1.41309253e-04  6.37141061e+09 
