# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.51554535e+33  3.04953610e+03  1.46815784e-01  3.89660000e+00  2.46261919e-02  9.04072728e-02  9.99998817e-01 -2.85142191e-05 -1.04697186e+16 
 2.31130240e+14  1.54426756e+33  1.16793510e+03  8.67095921e-02  3.93860000e+00  2.55040204e-02  1.47713953e-02  9.99911580e-01  3.49856611e-04  1.47304597e+16 
 2.32260480e+14  1.57356858e+33  5.52047100e+02  8.00547678e-02  3.98060000e+00  2.64040335e-02  4.58233036e-03  9.98539256e-01  9.45903334e-04  1.40074728e+15 
 2.33390720e+14  1.60338213e+33  3.42433100e+02  7.86484796e-02  4.02260000e+00  2.73260468e-02  2.74765915e-03  9.93191304e-01  5.57055404e-04  8.27739728e+13 
 2.34520960e+14  1.63356053e+33  2.43931100e+02  7.83336331e-02  4.06460000e+00  2.82692802e-02  2.23056727e-03  9.82478446e-01  3.67674502e-04  1.02241312e+13 
 2.35651201e+14  1.66435258e+33  1.87602100e+02  7.84365448e-02  4.10660000e+00  2.92357194e-02  2.12528084e-03  9.67233416e-01  2.75935134e-04  2.05102799e+12 
 2.36781441e+14  1.69566050e+33  1.51643100e+02  7.87595413e-02  4.14760000e+00  3.02065764e-02  2.21948337e-03  9.49613492e-01  2.25261599e-04  5.66047558e+11 
 2.37911681e+14  1.72734539e+33  1.26956100e+02  7.92185570e-02  4.18860000e+00  3.11986959e-02  2.43926297e-03  9.31521447e-01  1.94696855e-04  1.95461192e+11 
 2.39041921e+14  1.75968120e+33  1.08910100e+02  7.97770978e-02  4.22960000e+00  3.22143264e-02  2.75598687e-03  9.13923671e-01  1.75029542e-04  7.88187157e+10 
 2.40172161e+14  1.79253445e+33  9.52451000e+01  8.04105862e-02  4.26960000e+00  3.32332692e-02  3.15382397e-03  8.97456417e-01  1.62144171e-04  3.59018468e+10 
 2.41302401e+14  1.82577697e+33  8.46021000e+01  8.11022251e-02  4.31060000e+00  3.42933035e-02  3.62271520e-03  8.82048529e-01  1.53872137e-04  1.80497102e+10 
 2.42432641e+14  1.85971023e+33  7.60311000e+01  8.18491397e-02  4.35060000e+00  3.53577046e-02  4.16162384e-03  8.67736882e-01  1.48920416e-04  9.78156612e+09 
 2.43562881e+14  1.89416058e+33  6.90271000e+01  8.26413432e-02  4.39060000e+00  3.64448070e-02  4.76480570e-03  8.54325191e-01  1.46703199e-04  5.66394814e+09 
 2.44693121e+14  1.92901265e+33  6.32241000e+01  8.34713947e-02  4.43060000e+00  3.75539039e-02  5.42718080e-03  8.41674793e-01  1.46878813e-04  3.47738250e+09 
 2.45823362e+14  1.96459805e+33  5.83021000e+01  8.43438046e-02  4.46960000e+00  3.86665670e-02  6.15305567e-03  8.29748834e-01  1.49339221e-04  2.23819187e+09 
 2.46953602e+14  2.00068785e+33  5.41071000e+01  8.52504232e-02  4.50960000e+00  3.98234185e-02  6.93591896e-03  8.18155540e-01  1.54094536e-04  1.50710735e+09 
 2.48083842e+14  2.03732402e+33  5.04891000e+01  8.61901838e-02  4.54860000e+00  4.09820102e-02  7.77497633e-03  8.07126893e-01  1.61281390e-04  1.05645682e+09 
 2.49214082e+14  2.07605475e+33  4.72181000e+01  8.72025810e-02  4.58960000e+00  4.22220453e-02  8.70689740e-03  7.95909410e-01  1.71574399e-04  7.58432103e+08 
 2.50344322e+14  2.11478548e+33  4.44021000e+01  8.82322224e-02  4.62960000e+00  4.34600113e-02  9.68133305e-03  7.85203062e-01  1.84818217e-04  5.66493088e+08 
 2.51474562e+14  2.15351621e+33  4.19551000e+01  8.92768618e-02  4.66860000e+00  4.46946714e-02  1.06943062e-02  7.74952576e-01  2.01222389e-04  4.37999791e+08 
 2.52604802e+14  2.19224694e+33  3.98111000e+01  9.03345965e-02  4.70660000e+00  4.59248141e-02  1.17421643e-02  7.65117177e-01  2.21022670e-04  3.48943845e+08 
 2.53735042e+14  2.23097767e+33  3.79181000e+01  9.14037858e-02  4.74460000e+00  4.71732627e-02  1.28219367e-02  7.55448885e-01  2.44487404e-04  2.85257313e+08 
 2.54865283e+14  2.26970840e+33  3.62361000e+01  9.24830056e-02  4.78060000e+00  4.83912008e-02  1.39302194e-02  7.46355681e-01  2.71859221e-04  2.38402068e+08 
 2.55995523e+14  2.30843913e+33  3.47331000e+01  9.35709984e-02  4.81760000e+00  4.96506239e-02  1.50637569e-02  7.37150577e-01  3.03374907e-04  2.03029644e+08 
 2.57125763e+14  2.34950520e+33  3.33051000e+01  9.47332678e-02  4.85460000e+00  5.09490261e-02  1.62908382e-02  7.28001763e-01  3.41616692e-04  1.74240287e+08 
 2.58256003e+14  2.39265945e+33  3.19591000e+01  9.59646940e-02  4.89360000e+00  5.23362463e-02  1.76073043e-02  7.18453760e-01  3.87554675e-04  1.50770595e+08 
 2.59386243e+14  2.43581371e+33  3.07501000e+01  9.72054182e-02  4.93160000e+00  5.37178137e-02  1.89468731e-02  7.09224003e-01  4.39637517e-04  1.32264539e+08 
 2.60516483e+14  2.47896796e+33  2.96571000e+01  9.84543192e-02  4.96960000e+00  5.51187788e-02  2.03090459e-02  7.00056100e-01  4.98323656e-04  1.17367924e+08 
 2.61646723e+14  2.52212222e+33  2.86671000e+01  9.97103833e-02  5.00560000e+00  5.64855939e-02  2.16875705e-02  6.91446072e-01  5.63695817e-04  1.05155034e+08 
 2.62776963e+14  2.56527648e+33  2.77651000e+01  1.00972690e-01  5.04160000e+00  5.78700923e-02  2.30825366e-02  6.82884551e-01  6.36179953e-04  9.49784181e+07 
 2.63907203e+14  2.60843073e+33  2.69401000e+01  1.02240403e-01  5.07760000e+00  5.92722108e-02  2.44919411e-02  6.74357959e-01  7.16049968e-04  8.63763726e+07 
 2.65037444e+14  2.65158499e+33  2.61851000e+01  1.03512756e-01  5.11160000e+00  6.06361273e-02  2.59094639e-02  6.66394872e-01  8.03212103e-04  7.90133434e+07 
 2.66167684e+14  2.69937805e+33  2.54171000e+01  1.04927622e-01  5.14960000e+00  6.21754349e-02  2.74942721e-02  6.57516735e-01  9.09056552e-04  7.20012646e+07 
 2.67297924e+14  2.74741277e+33  2.47111000e+01  1.06356170e-01  5.18660000e+00  6.37089854e-02  2.90958813e-02  6.48951219e-01  1.02515660e-03  6.59182293e+07 
 2.68428164e+14  2.79544748e+33  2.40621000e+01  1.07790395e-01  5.22360000e+00  6.52621459e-02  3.07072424e-02  6.40410776e-01  1.15148452e-03  6.06169124e+07 
 2.69558404e+14  2.84348219e+33  2.34641000e+01  1.09229496e-01  5.25960000e+00  6.68052869e-02  3.23252630e-02  6.32172778e-01  1.28813767e-03  5.59564969e+07 
 2.70688644e+14  2.89151691e+33  2.29121000e+01  1.10672742e-01  5.29560000e+00  6.83670107e-02  3.39464015e-02  6.23949764e-01  1.43508668e-03  5.18283820e+07 
 2.71818884e+14  2.93955162e+33  2.24011000e+01  1.12119452e-01  5.32960000e+00  6.98866116e-02  3.55692258e-02  6.16321845e-01  1.59244323e-03  4.81475540e+07 
 2.72949124e+14  2.98758633e+33  2.19261000e+01  1.13569001e-01  5.36360000e+00  7.14230385e-02  3.71947826e-02  6.08707889e-01  1.76056671e-03  4.48465242e+07 
 2.74079364e+14  3.03010886e+33  2.15341000e+01  1.14853780e-01  5.39360000e+00  7.27939760e-02  3.86302438e-02  6.02002687e-01  1.91786075e-03  4.21980717e+07 
 2.75209605e+14  3.06790847e+33  2.12061000e+01  1.15992716e-01  5.41960000e+00  7.40012734e-02  3.99023445e-02  5.96236847e-01  2.06432315e-03  4.00402236e+07 
 2.76339845e+14  3.11257520e+33  2.08421000e+01  1.17337627e-01  5.44960000e+00  7.54171803e-02  4.13966125e-02  5.89640137e-01  2.24487922e-03  3.76948685e+07 
 2.77470085e+14  3.15724193e+33  2.04991000e+01  1.18682052e-01  5.47960000e+00  7.68459935e-02  4.28903015e-02  5.83040619e-01  2.43477805e-03  3.55448338e+07 
 2.78600325e+14  3.20243761e+33  2.01731000e+01  1.20041599e-01  5.50960000e+00  7.82933118e-02  4.43939504e-02  5.76466092e-01  2.63549479e-03  3.35455477e+07 
 2.79730565e+14  3.24848985e+33  1.98611000e+01  1.21426226e-01  5.53860000e+00  7.97301032e-02  4.59162736e-02  5.70248845e-01  2.84856529e-03  3.16700360e+07 
 2.80860805e+14  3.29454208e+33  1.95661000e+01  1.22809942e-01  5.56860000e+00  8.12123537e-02  4.74360048e-02  5.63712199e-01  3.07137616e-03  2.99402273e+07 
 2.81991045e+14  3.34107564e+33  1.92861000e+01  1.24206916e-01  5.59760000e+00  8.26794158e-02  4.89573804e-02  5.57511049e-01  3.30451954e-03  2.83249975e+07 
 2.83121285e+14  3.38853810e+33  1.90151000e+01  1.25630685e-01  5.62660000e+00  8.41690620e-02  5.05075143e-02  5.51361372e-01  3.55272171e-03  2.68005679e+07 
 2.84251526e+14  3.43600056e+33  1.87601000e+01  1.27053174e-01  5.65460000e+00  8.56371303e-02  5.20424276e-02  5.45522871e-01  3.80902628e-03  2.53881171e+07 
 2.85381766e+14  3.48389232e+33  1.85161000e+01  1.28486962e-01  5.68360000e+00  8.71561567e-02  5.35845908e-02  5.39380860e-01  4.07731569e-03  2.40655067e+07 
 2.86512006e+14  3.53278981e+33  1.82811000e+01  1.29949402e-01  5.71160000e+00  8.86640784e-02  5.51436694e-02  5.33618504e-01  4.35951483e-03  2.28111263e+07 
 2.87642246e+14  3.58168729e+33  1.80571000e+01  1.31410230e-01  5.73960000e+00  9.01839828e-02  5.67003183e-02  5.27845049e-01  4.65254274e-03  2.16447661e+07 
 2.88772486e+14  3.63095748e+33  1.78441000e+01  1.32880295e-01  5.76760000e+00  9.17199493e-02  5.82506709e-02  5.22083743e-01  4.95546739e-03  2.05505442e+07 
 2.89902726e+14  3.68131490e+33  1.76381000e+01  1.34381008e-01  5.79660000e+00  9.33159324e-02  5.98193482e-02  5.16053692e-01  5.27334414e-03  1.95085067e+07 
 2.91032966e+14  3.73167231e+33  1.74411000e+01  1.35879803e-01  5.82360000e+00  9.48523411e-02  6.13854669e-02  5.10669258e-01  5.60238544e-03  1.85368608e+07 
 2.92163206e+14  3.78234106e+33  1.72541000e+01  1.37385669e-01  5.85160000e+00  9.64401221e-02  6.29385057e-02  5.04958816e-01  5.94000382e-03  1.76242034e+07 
 2.93293446e+14  3.83418338e+33  1.70711000e+01  1.38924312e-01  5.87860000e+00  9.80164352e-02  6.45222446e-02  4.99649650e-01  6.29624439e-03  1.67519829e+07 
 2.94423687e+14  3.88602570e+33  1.68981000e+01  1.40460757e-01  5.90560000e+00  9.96042652e-02  6.60838889e-02  4.94324446e-01  6.65914909e-03  1.59368128e+07 
