# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.36257277e+33  1.74921000e+01  2.09311308e-01  8.89360000e+00  1.84673846e-01  1.02968884e-01  2.40132501e-01  1.91341507e-02  7.40668487e+06 
 2.30736387e+14  3.39188043e+33  1.74341000e+01  2.10444329e-01  8.90360000e+00  1.85863410e-01  1.03756809e-01  2.38400367e-01  1.94706509e-02  7.21539952e+06 
 2.31472774e+14  3.42118809e+33  1.73781000e+01  2.11574787e-01  8.91460000e+00  1.87077449e-01  1.04529328e-01  2.36464955e-01  1.98031070e-02  7.03061979e+06 
 2.32209161e+14  3.45049576e+33  1.73231000e+01  2.12702617e-01  8.92560000e+00  1.88290443e-01  1.05297905e-01  2.34537840e-01  2.01367961e-02  6.85208347e+06 
 2.32945548e+14  3.48196125e+33  1.72651000e+01  2.13910991e-01  8.93660000e+00  1.89571115e-01  1.06119164e-01  2.32648589e-01  2.04965900e-02  6.66699286e+06 
 2.33681935e+14  3.51360452e+33  1.72081000e+01  2.15124151e-01  8.94760000e+00  1.90856906e-01  1.06937847e-01  2.30770960e-01  2.08584213e-02  6.48736865e+06 
 2.34418322e+14  3.54524779e+33  1.71521000e+01  2.16335178e-01  8.95860000e+00  1.92142090e-01  1.07753017e-01  2.28902364e-01  2.12219924e-02  6.31401063e+06 
 2.35154709e+14  3.57689107e+33  1.70971000e+01  2.17543987e-01  8.96960000e+00  1.93426589e-01  1.08564356e-01  2.27042589e-01  2.15871004e-02  6.14666487e+06 
 2.35891096e+14  3.60853434e+33  1.70441000e+01  2.18750492e-01  8.98060000e+00  1.94710331e-01  1.09358706e-01  2.25191378e-01  2.19470927e-02  5.98508813e+06 
 2.36627483e+14  3.64017762e+33  1.69921000e+01  2.19954616e-01  8.99160000e+00  1.95993246e-01  1.10148303e-01  2.23348511e-01  2.23079344e-02  5.82904780e+06 
 2.37363870e+14  3.67182089e+33  1.69411000e+01  2.21156279e-01  9.00260000e+00  1.97275269e-01  1.10932818e-01  2.21513752e-01  2.26693949e-02  5.67832139e+06 
 2.38100257e+14  3.70346417e+33  1.68911000e+01  2.22355408e-01  9.01360000e+00  1.98556337e-01  1.11711915e-01  2.19686871e-01  2.30312363e-02  5.53269604e+06 
 2.38836644e+14  3.73510744e+33  1.68421000e+01  2.23551933e-01  9.02360000e+00  1.99810177e-01  1.12485257e-01  2.18075732e-01  2.33932137e-02  5.39196830e+06 
 2.39573031e+14  3.76675071e+33  1.67941000e+01  2.24745784e-01  9.03460000e+00  2.01089104e-01  1.13252505e-01  2.16263541e-01  2.37550751e-02  5.25594359e+06 
 2.40309418e+14  3.79839399e+33  1.67471000e+01  2.25936897e-01  9.04460000e+00  2.02340570e-01  1.14013318e-01  2.14666006e-01  2.41165635e-02  5.12443595e+06 
 2.41045805e+14  3.83046093e+33  1.67001000e+01  2.27141117e-01  9.05560000e+00  2.03630352e-01  1.14782778e-01  2.12874084e-01  2.44851056e-02  4.99559168e+06 
 2.41782192e+14  3.86451625e+33  1.66511000e+01  2.28417537e-01  9.06660000e+00  2.04981271e-01  1.15595063e-01  2.11119966e-01  2.48771809e-02  4.86336612e+06 
 2.42518579e+14  3.89857156e+33  1.66041000e+01  2.29691696e-01  9.07660000e+00  2.06304978e-01  1.16387219e-01  2.09579957e-01  2.52616890e-02  4.73566518e+06 
 2.43254966e+14  3.93262688e+33  1.65571000e+01  2.30963509e-01  9.08760000e+00  2.07654380e-01  1.17186811e-01  2.07840684e-01  2.56534383e-02  4.61230984e+06 
 2.43991353e+14  3.96668219e+33  1.65121000e+01  2.32232894e-01  9.09860000e+00  2.09002939e-01  1.17965314e-01  2.06108742e-01  2.60367942e-02  4.49312779e+06 
 2.44727740e+14  4.00073751e+33  1.64671000e+01  2.33499772e-01  9.10960000e+00  2.10350585e-01  1.18750821e-01  2.04383947e-01  2.64271019e-02  4.37795438e+06 
 2.45464127e+14  4.03479282e+33  1.64241000e+01  2.34764066e-01  9.11960000e+00  2.11670479e-01  1.19514265e-01  2.02871088e-01  2.68081574e-02  4.26663145e+06 
 2.46200514e+14  4.06884814e+33  1.63811000e+01  2.36025706e-01  9.13060000e+00  2.13016042e-01  1.20284268e-01  2.01159628e-01  2.71958479e-02  4.15900808e+06 
 2.46936901e+14  4.10290346e+33  1.63391000e+01  2.37284619e-01  9.14060000e+00  2.14333610e-01  1.21046047e-01  1.99658986e-01  2.75818426e-02  4.05493941e+06 
 2.47673288e+14  4.13695877e+33  1.62981000e+01  2.38540739e-01  9.15060000e+00  2.15649897e-01  1.21799245e-01  1.98163977e-01  2.79658300e-02  3.95428696e+06 
