# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.18941743e+33  1.74611000e+01  1.96365886e-01  7.69560000e+00  1.43764508e-01  9.84806129e-02  4.65376961e-01  1.72946627e-02  9.13078823e+06 
 2.36466451e+14  3.41629648e+33  1.70171000e+01  2.04816792e-01  7.81160000e+00  1.52984819e-01  1.04601105e-01  4.44030939e-01  1.98663050e-02  7.46939519e+06 
 2.42932903e+14  3.65564084e+33  1.66211000e+01  2.13505031e-01  7.92360000e+00  1.62437317e-01  1.10628313e-01  4.23634120e-01  2.25769086e-02  6.13043234e+06 
 2.49399354e+14  3.90655919e+33  1.62701000e+01  2.22381955e-01  8.03160000e+00  1.72081750e-01  1.16496208e-01  4.04180725e-01  2.53797465e-02  5.05253179e+06 
 2.55865806e+14  4.16750690e+33  1.59591000e+01  2.31385164e-01  8.13460000e+00  1.81826742e-01  1.22172200e-01  3.85902013e-01  2.82392376e-02  4.18587040e+06 
 2.62332257e+14  4.43863920e+33  1.56811000e+01  2.40515144e-01  8.23260000e+00  1.91655990e-01  1.27678271e-01  3.68827113e-01  3.11472012e-02  3.48463985e+06 
 2.68798708e+14  4.72401765e+33  1.54291000e+01  2.49897756e-01  8.32860000e+00  2.01761594e-01  1.33076137e-01  3.52318535e-01  3.41184486e-02  2.90702548e+06 
 2.75265160e+14  5.02197442e+33  1.52011000e+01  2.59462550e-01  8.42160000e+00  2.12050361e-01  1.38336828e-01  3.36581565e-01  3.71224675e-02  2.43336293e+06 
 2.81731611e+14  5.19763143e+33  1.50801000e+01  2.64998828e-01  8.47360000e+00  2.18009814e-01  1.41287555e-01  3.27878797e-01  3.88523615e-02  2.20184702e+06 
 2.88198063e+14  5.19773674e+33  1.50801000e+01  2.65001871e-01  8.47360000e+00  2.18011875e-01  1.41287950e-01  3.27881260e-01  3.88524791e-02  2.20172727e+06 
 2.94664514e+14  5.19784206e+33  1.50801000e+01  2.65004657e-01  8.47360000e+00  2.18013763e-01  1.41288311e-01  3.27883513e-01  3.88525862e-02  2.20161760e+06 
