# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  1.94037541e+33  3.25031000e+01  9.74983759e-02  7.24560000e+00  8.54023263e-02  1.94729267e-02  3.04081571e-01  4.55996114e-04  1.78306236e+08 
 2.34959765e+14  2.09288245e+33  2.86581000e+01  1.02111583e-01  7.30560000e+00  9.06065613e-02  2.47235131e-02  2.73129464e-01  7.25776306e-04  1.20014325e+08 
 2.39919531e+14  2.25762098e+33  2.56891000e+01  1.07199743e-01  7.36960000e+00  9.62386738e-02  3.05787669e-02  2.45809171e-01  1.14110245e-03  8.56384370e+07 
 2.44879296e+14  2.42930349e+33  2.34131000e+01  1.12595228e-01  7.43460000e+00  1.02113689e-01  3.67812069e-02  2.22293499e-01  1.72402223e-03  6.36510997e+07 
 2.49839062e+14  2.62025989e+33  2.15211000e+01  1.18674566e-01  7.50560000e+00  1.08653446e-01  4.36821680e-02  2.00431324e-01  2.55805220e-03  4.76443989e+07 
 2.54798827e+14  2.81729457e+33  2.00391000e+01  1.25010676e-01  7.57660000e+00  1.15393427e-01  5.07246984e-02  1.81612558e-01  3.62288063e-03  3.64148016e+07 
 2.59758593e+14  3.03307982e+33  1.87881000e+01  1.32006728e-01  7.65260000e+00  1.22775147e-01  5.82806201e-02  1.64219053e-01  5.01741978e-03  2.78280511e+07 
 2.64718358e+14  3.26008472e+33  1.77651000e+01  1.39402497e-01  7.72960000e+00  1.30515954e-01  6.59929410e-02  1.48913338e-01  6.72061505e-03  2.14517594e+07 
 2.69678124e+14  3.50065603e+33  1.69121000e+01  1.47274090e-01  7.80860000e+00  1.38704037e-01  7.38722501e-02  1.35227908e-01  8.76126947e-03  1.66146566e+07 
 2.74637889e+14  3.76035110e+33  1.61831000e+01  1.55783742e-01  7.89060000e+00  1.47506150e-01  8.20135976e-02  1.22818224e-01  1.11955642e-02  1.28621124e+07 
 2.79597655e+14  4.02752678e+33  1.55831000e+01  1.64546016e-01  7.97260000e+00  1.56537716e-01  9.00064494e-02  1.11923103e-01  1.39115011e-02  1.00640967e+07 
 2.84557420e+14  5.09047011e+33  1.40231000e+01  2.02205672e-01  8.30160000e+00  1.95021405e-01  1.20227871e-01  8.00369401e-02  2.70922988e-02  4.12731601e+06 
 2.89517186e+14  5.66348155e+33  1.35381000e+01  2.23609278e-01  8.47560000e+00  2.16736904e-01  1.34906819e-01  6.84825753e-02  3.50967708e-02  2.71128412e+06 
 2.94476951e+14  6.27713384e+33  1.31801000e+01  2.46739705e-01  8.65360000e+00  2.40129999e-01  1.49134980e-01  5.90496049e-02  4.37649882e-02  1.80756331e+06 
 2.99436717e+14  6.94110767e+33  1.29151000e+01  2.71898188e-01  8.83660000e+00  2.65514548e-01  1.62994846e-01  5.12084565e-02  5.29695410e-02  1.21633131e+06 
 3.04396482e+14  7.66609079e+33  1.27211000e+01  2.99425690e-01  9.02660000e+00  2.93255902e-01  1.76567817e-01  4.44893746e-02  6.25894155e-02  8.22711014e+05 
