# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.58430702e+33  1.58011000e+01  2.13555799e-01  8.57460000e+00  1.91986494e-01  1.19842694e-01  1.94668962e-01  2.73856751e-02  5.76728741e+06 
 2.37269071e+14  3.89809099e+33  1.54261000e+01  2.26798542e-01  8.71060000e+00  2.05625374e-01  1.28475407e-01  1.80657042e-01  3.20499952e-02  4.43073490e+06 
 2.44538142e+14  4.22612021e+33  1.51131000e+01  2.40195992e-01  8.83860000e+00  2.19379381e-01  1.36635961e-01  1.68321950e-01  3.67714318e-02  3.44364141e+06 
 2.51807213e+14  4.56969687e+33  1.48481000e+01  2.53779402e-01  8.96060000e+00  2.33319421e-01  1.44378595e-01  1.57137420e-01  4.15111867e-02  2.70275139e+06 
 2.59076285e+14  4.93103242e+33  1.46221000e+01  2.67608665e-01  9.07760000e+00  2.47507480e-01  1.51734294e-01  1.46907645e-01  4.62238722e-02  2.13787642e+06 
 2.66345356e+14  5.30789358e+33  1.44281000e+01  2.81575152e-01  9.18860000e+00  2.61811551e-01  1.58702829e-01  1.37720058e-01  5.08567800e-02  1.70604831e+06 
 2.73614427e+14  5.70062217e+33  1.42601000e+01  2.95675074e-01  9.29460000e+00  2.76250135e-01  1.65318399e-01  1.29309716e-01  5.53850572e-02  1.37246181e+06 
 2.80883498e+14  5.97196456e+33  1.41611000e+01  3.05158923e-01  9.36260000e+00  2.85954114e-01  1.69529128e-01  1.24120823e-01  5.83190791e-02  1.19188298e+06 
 2.88152569e+14  6.01042402e+33  1.41491000e+01  3.06389987e-01  9.37160000e+00  2.87230101e-01  1.70056876e-01  1.23373878e-01  5.86881151e-02  1.17054949e+06 
 2.95421640e+14  6.13761898e+33  1.41121000e+01  3.10098136e-01  9.39660000e+00  2.91014521e-01  1.71643430e-01  1.21513723e-01  5.98006017e-02  1.10850175e+06 
 3.02690711e+14  6.29534476e+33  1.40691000e+01  3.14416353e-01  9.42460000e+00  2.95422715e-01  1.73454799e-01  1.19407330e-01  6.10714348e-02  1.04042901e+06 
 3.09959783e+14  6.45323268e+33  1.40291000e+01  3.18458434e-01  9.45060000e+00  2.99588176e-01  1.75108953e-01  1.17273213e-01  6.22301383e-02  9.80515406e+05 
 3.17228854e+14  6.61127904e+33  1.39921000e+01  3.22247093e-01  9.47360000e+00  3.03479349e-01  1.76611120e-01  1.15405557e-01  6.32768192e-02  9.27432863e+05 
 3.24497925e+14  6.76948028e+33  1.39571000e+01  3.25802511e-01  9.49460000e+00  3.07148944e-01  1.77991108e-01  1.13600372e-01  6.42343632e-02  8.80115395e+05 
 3.31766996e+14  6.92783301e+33  1.39231000e+01  3.29142762e-01  9.51260000e+00  3.10562938e-01  1.79279296e-01  1.12136254e-01  6.51273143e-02  8.37702313e+05 
 3.39036067e+14  7.08633463e+33  1.38921000e+01  3.32284110e-01  9.52960000e+00  3.13815799e-01  1.80428643e-01  1.10561132e-01  6.59104532e-02  7.99492357e+05 
 3.46305138e+14  7.24498319e+33  1.38611000e+01  3.35241244e-01  9.54460000e+00  3.16871884e-01  1.81520958e-01  1.09146543e-01  6.66561573e-02  7.64909259e+05 
 3.53574210e+14  7.40377377e+33  1.38321000e+01  3.38027397e-01  9.55760000e+00  3.19737816e-01  1.82508252e-01  1.07917967e-01  6.73188202e-02  7.33476102e+05 
 3.60843281e+14  7.56270352e+33  1.38041000e+01  3.40654631e-01  9.56960000e+00  3.22463369e-01  1.83420365e-01  1.06659849e-01  6.79242600e-02  7.04794158e+05 
 3.68112352e+14  7.72176971e+33  1.37761000e+01  3.43133904e-01  9.57960000e+00  3.25010531e-01  1.84287583e-01  1.05632438e-01  6.84993132e-02  6.78528151e+05 
 3.75381423e+14  7.88096971e+33  1.37501000e+01  3.45475223e-01  9.58960000e+00  3.27472166e-01  1.85059800e-01  1.04379783e-01  6.89963673e-02  6.54394079e+05 
 3.82650494e+14  8.04030097e+33  1.37241000e+01  3.47687728e-01  9.59760000e+00  3.29765398e-01  1.85793646e-01  1.03394830e-01  6.94671127e-02  6.32150068e+05 
 3.89919565e+14  8.19976106e+33  1.37001000e+01  3.49779804e-01  9.60460000e+00  3.31938528e-01  1.86437845e-01  1.02456262e-01  6.98628106e-02  6.11588724e+05 
 3.97188636e+14  8.35934762e+33  1.36751000e+01  3.51759134e-01  9.61060000e+00  3.33995671e-01  1.87076545e-01  1.01578905e-01  7.02615072e-02  5.92531552e+05 
 4.04457708e+14  8.51905841e+33  1.36521000e+01  3.53632786e-01  9.61660000e+00  3.35984784e-01  1.87630358e-01  1.00541389e-01  7.05881372e-02  5.74823868e+05 
 4.11726779e+14  8.67889122e+33  1.36281000e+01  3.55407256e-01  9.62060000e+00  3.37821152e-01  1.88183829e-01  9.98255283e-02  7.09215938e-02  5.58331301e+05 
 4.18995850e+14  8.83884395e+33  1.36061000e+01  3.57088576e-01  9.62460000e+00  3.39596378e-01  1.88656399e-01  9.89735130e-02  7.11855560e-02  5.42936167e+05 
 4.26264921e+14  8.99891456e+33  1.35841000e+01  3.58682278e-01  9.62760000e+00  3.41269356e-01  1.89105158e-01  9.82298067e-02  7.14333533e-02  5.28535510e+05 
 4.33533992e+14  9.15910109e+33  1.35621000e+01  3.60193508e-01  9.62960000e+00  3.42842935e-01  1.89532050e-01  9.76034039e-02  7.16664698e-02  5.15038501e+05 
 4.40803063e+14  9.31940163e+33  1.35411000e+01  3.61627022e-01  9.63160000e+00  3.44364078e-01  1.89910797e-01  9.68700508e-02  7.18597267e-02  5.02364902e+05 
 4.48072134e+14  9.47981520e+33  1.35201000e+01  3.62987245e-01  9.63260000e+00  3.45791024e-01  1.90270899e-01  9.62703913e-02  7.20406972e-02  4.90443498e+05 
 4.55341206e+14  9.64033983e+33  1.34991000e+01  3.64278280e-01  9.63360000e+00  3.47170430e-01  1.90613876e-01  9.55795644e-02  7.22105566e-02  4.79210981e+05 
 4.62610277e+14  9.80097307e+33  1.34791000e+01  3.65503942e-01  9.63360000e+00  3.48460195e-01  1.90912801e-01  9.50360661e-02  7.23435486e-02  4.68610847e+05 
 4.69879348e+14  9.96171323e+33  1.34591000e+01  3.66667786e-01  9.63360000e+00  3.49706705e-01  1.91197128e-01  9.44146233e-02  7.24673326e-02  4.58592525e+05 
 4.77148419e+14  1.01225587e+34  1.34391000e+01  3.67773129e-01  9.63260000e+00  3.50867598e-01  1.91468059e-01  9.39519586e-02  7.25828403e-02  4.49110589e+05 
 4.84417490e+14  1.02835079e+34  1.34201000e+01  3.68823059e-01  9.63160000e+00  3.51989029e-01  1.91698126e-01  9.34224383e-02  7.26638486e-02  4.40124158e+05 
 4.91686561e+14  1.04445593e+34  1.34011000e+01  3.69820504e-01  9.63060000e+00  3.53072742e-01  1.91916798e-01  9.28313318e-02  7.27381013e-02  4.31596238e+05 
 4.98955633e+14  1.06057114e+34  1.33821000e+01  3.70768138e-01  9.62860000e+00  3.54076052e-01  1.92125015e-01  9.24131344e-02  7.28063258e-02  4.23493569e+05 
 5.06224704e+14  1.07669629e+34  1.33641000e+01  3.71668519e-01  9.62660000e+00  3.55044815e-01  1.92294889e-01  9.19419759e-02  7.28419519e-02  4.15785801e+05 
 5.13493775e+14  1.09283122e+34  1.33461000e+01  3.72524030e-01  9.62460000e+00  3.55980475e-01  1.92455899e-01  9.14220070e-02  7.28727671e-02  4.08445437e+05 
 5.20762846e+14  1.10897581e+34  1.33281000e+01  3.73336876e-01  9.62260000e+00  3.56884369e-01  1.92608796e-01  9.08569670e-02  7.28993463e-02  4.01447521e+05 
 5.28031917e+14  1.12512992e+34  1.33101000e+01  3.74109192e-01  9.61960000e+00  3.57713630e-01  1.92754313e-01  9.04791155e-02  7.29222506e-02  3.94769090e+05 
 5.35300988e+14  1.14129342e+34  1.32931000e+01  3.74842905e-01  9.61660000e+00  3.58513678e-01  1.92864064e-01  9.00624528e-02  7.29145280e-02  3.88389370e+05 
 5.42570059e+14  1.15746619e+34  1.32751000e+01  3.75539897e-01  9.61360000e+00  3.59285683e-01  1.92996667e-01  8.96100865e-02  7.29314799e-02  3.82289172e+05 
 5.49839131e+14  1.17364811e+34  1.32581000e+01  3.76201917e-01  9.60960000e+00  3.59986652e-01  1.93094596e-01  8.93528285e-02  7.29186383e-02  3.76450920e+05 
 5.57108202e+14  1.18983905e+34  1.32421000e+01  3.76830586e-01  9.60560000e+00  3.60661759e-01  1.93158215e-01  8.90647987e-02  7.28762992e-02  3.70858535e+05 
