# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.51427974e+33  2.07791000e+01  1.31934737e-01  6.10760000e+00  8.23897363e-02  5.24505473e-02  6.10237044e-01  3.93000900e-03  3.61659450e+07 
 2.30520533e+14  2.53396291e+33  2.06401000e+01  1.32661349e-01  6.12360000e+00  8.31760363e-02  5.32094495e-02  6.07038323e-01  4.06427774e-03  3.51875231e+07 
 2.31041065e+14  2.55423575e+33  2.05011000e+01  1.33410027e-01  6.13960000e+00  8.39754678e-02  5.39868496e-02  6.03859086e-01  4.20457178e-03  3.42163444e+07 
 2.31561598e+14  2.57450858e+33  2.03661000e+01  1.34158965e-01  6.15660000e+00  8.48074359e-02  5.47602104e-02  6.00429061e-01  4.34691581e-03  3.32805482e+07 
 2.32082130e+14  2.59478142e+33  2.02341000e+01  1.34908105e-01  6.17260000e+00  8.56137172e-02  5.55341108e-02  5.97243769e-01  4.49220354e-03  3.23785245e+07 
 2.32602663e+14  2.61505426e+33  2.01051000e+01  1.35657386e-01  6.18860000e+00  8.64233023e-02  5.63079479e-02  5.94055677e-01  4.64033021e-03  3.15087540e+07 
 2.33123195e+14  2.63532710e+33  1.99801000e+01  1.36406751e-01  6.20460000e+00  8.72361646e-02  5.70753860e-02  5.90864592e-01  4.78997905e-03  3.06698005e+07 
 2.33643728e+14  2.65559993e+33  1.98581000e+01  1.37156146e-01  6.21960000e+00  8.80224993e-02  5.78412731e-02  5.87922567e-01  4.94212530e-03  2.98603045e+07 
 2.34164261e+14  2.67587277e+33  1.97391000e+01  1.37905517e-01  6.23560000e+00  8.88416913e-02  5.86049489e-02  5.84725895e-01  5.09661989e-03  2.90789795e+07 
 2.34684793e+14  2.69614561e+33  1.96221000e+01  1.38654809e-01  6.25160000e+00  8.96640905e-02  5.93717852e-02  5.81525624e-01  5.25463774e-03  2.83246078e+07 
 2.35205326e+14  2.71641845e+33  1.95091000e+01  1.39403976e-01  6.26660000e+00  9.04594440e-02  6.01291007e-02  5.78576615e-01  5.41337319e-03  2.75960371e+07 
 2.35725858e+14  2.73669128e+33  1.93991000e+01  1.40152965e-01  6.28160000e+00  9.12576655e-02  6.08821213e-02  5.75625403e-01  5.57392434e-03  2.68921736e+07 
 2.36246391e+14  2.75696412e+33  1.92911000e+01  1.40901734e-01  6.29660000e+00  9.20587306e-02  6.16365168e-02  5.72671870e-01  5.73757211e-03  2.62119788e+07 
 2.36766923e+14  2.77723696e+33  1.91861000e+01  1.41650233e-01  6.31160000e+00  9.28626247e-02  6.23853822e-02  5.69715748e-01  5.90270982e-03  2.55544692e+07 
 2.37287456e+14  2.79750980e+33  1.90841000e+01  1.42398418e-01  6.32660000e+00  9.36693289e-02  6.31279670e-02  5.66756852e-01  6.06910406e-03  2.49187099e+07 
 2.37807989e+14  2.81778263e+33  1.89831000e+01  1.43146246e-01  6.34160000e+00  9.44788246e-02  6.38769676e-02  5.63795001e-01  6.23979270e-03  2.43038121e+07 
 2.38328521e+14  2.83805547e+33  1.88861000e+01  1.43893676e-01  6.35660000e+00  9.52910931e-02  6.46117598e-02  5.60830012e-01  6.40974458e-03  2.37089318e+07 
 2.38849054e+14  2.85885264e+33  1.87881000e+01  1.44660001e-01  6.37160000e+00  9.61151199e-02  6.53680413e-02  5.57886060e-01  6.58751053e-03  2.31186091e+07 
 2.39369586e+14  2.88148017e+33  1.86841000e+01  1.45493756e-01  6.38760000e+00  9.70050061e-02  6.61871727e-02  5.54764055e-01  6.78320929e-03  2.24979390e+07 
 2.39890119e+14  2.90410769e+33  1.85821000e+01  1.46327656e-01  6.40360000e+00  9.78983813e-02  6.70070673e-02  5.51639978e-01  6.98245874e-03  2.18987158e+07 
 2.40410651e+14  2.92673522e+33  1.84831000e+01  1.47161637e-01  6.41960000e+00  9.87952078e-02  6.78199262e-02  5.48513675e-01  7.18321590e-03  2.13200544e+07 
 2.40931184e+14  2.94936274e+33  1.83871000e+01  1.47995641e-01  6.43560000e+00  9.96954517e-02  6.86248935e-02  5.45384987e-01  7.38517192e-03  2.07611094e+07 
 2.41451717e+14  2.97199027e+33  1.82931000e+01  1.48829609e-01  6.45060000e+00  1.00567054e-01  6.94286915e-02  5.42518403e-01  7.59007407e-03  2.02210747e+07 
 2.41972249e+14  2.99461780e+33  1.82011000e+01  1.49663482e-01  6.46660000e+00  1.01473892e-01  7.02308146e-02  5.39385165e-01  7.79777772e-03  1.96991817e+07 
 2.42492782e+14  3.01724532e+33  1.81111000e+01  1.50497209e-01  6.48160000e+00  1.02351723e-01  7.10307501e-02  5.36515152e-01  8.00812764e-03  1.91946980e+07 
 2.43013314e+14  3.03987285e+33  1.80231000e+01  1.51330735e-01  6.49660000e+00  1.03232554e-01  7.18279702e-02  5.33643471e-01  8.22095504e-03  1.87069253e+07 
 2.43533847e+14  3.06250037e+33  1.79381000e+01  1.52164012e-01  6.51160000e+00  1.04116359e-01  7.26138434e-02  5.30769974e-01  8.43372886e-03  1.82351975e+07 
 2.44054379e+14  3.08512790e+33  1.78541000e+01  1.52996987e-01  6.52760000e+00  1.05035911e-01  7.34038892e-02  5.27626273e-01  8.65088594e-03  1.77788795e+07 
 2.44574912e+14  3.10775542e+33  1.77721000e+01  1.53829614e-01  6.54160000e+00  1.05892809e-01  7.41895823e-02  5.25016656e-01  8.86994100e-03  1.73373652e+07 
 2.45095444e+14  3.13038295e+33  1.76921000e+01  1.54661847e-01  6.55660000e+00  1.06785408e-01  7.49703590e-02  5.22136476e-01  9.09067667e-03  1.69100761e+07 
 2.45615977e+14  3.15301048e+33  1.76141000e+01  1.55493639e-01  6.57160000e+00  1.07680895e-01  7.57456478e-02  5.19253718e-01  9.31286351e-03  1.64964603e+07 
 2.46136510e+14  3.17563800e+33  1.75381000e+01  1.56324948e-01  6.58660000e+00  1.08579247e-01  7.65148700e-02  5.16368218e-01  9.53626001e-03  1.60959903e+07 
 2.46657042e+14  3.19826553e+33  1.74631000e+01  1.57155731e-01  6.60060000e+00  1.09446911e-01  7.72862914e-02  5.13751091e-01  9.76340773e-03  1.57081626e+07 
 2.47177575e+14  3.22089305e+33  1.73911000e+01  1.57985949e-01  6.61460000e+00  1.10317106e-01  7.80417437e-02  5.11132080e-01  9.98852881e-03  1.53324959e+07 
 2.47698107e+14  3.24534644e+33  1.73141000e+01  1.58882683e-01  6.63060000e+00  1.11289898e-01  7.88624612e-02  5.08062564e-01  1.02365333e-02  1.49395690e+07 
 2.48218640e+14  3.27057472e+33  1.72361000e+01  1.59807842e-01  6.64660000e+00  1.12279977e-01  7.97086537e-02  5.05031719e-01  1.04958764e-02  1.45476109e+07 
 2.48739172e+14  3.29580300e+33  1.71601000e+01  1.60732976e-01  6.66160000e+00  1.13239463e-01  8.05488677e-02  5.02272535e-01  1.07569397e-02  1.41687408e+07 
 2.49259705e+14  3.32103129e+33  1.70861000e+01  1.61658019e-01  6.67760000e+00  1.14236479e-01  8.13824641e-02  4.99238061e-01  1.10194328e-02  1.38024468e+07 
 2.49780238e+14  3.34625957e+33  1.70141000e+01  1.62582916e-01  6.69260000e+00  1.15202507e-01  8.22088022e-02  4.96476122e-01  1.12830526e-02  1.34482371e+07 
 2.50300770e+14  3.37148785e+33  1.69431000e+01  1.63507604e-01  6.70760000e+00  1.16171682e-01  8.30370269e-02  4.93712774e-01  1.15508869e-02  1.31056423e+07 
 2.50821303e+14  3.39671613e+33  1.68741000e+01  1.64432032e-01  6.72360000e+00  1.17178762e-01  8.38569546e-02  4.90672040e-01  1.18193823e-02  1.27742123e+07 
 2.51341835e+14  3.42194442e+33  1.68061000e+01  1.65356143e-01  6.73860000e+00  1.18154294e-01  8.46779923e-02  4.87904916e-01  1.20917897e-02  1.24535168e+07 
 2.51862368e+14  3.44717270e+33  1.67401000e+01  1.66279885e-01  6.75360000e+00  1.19132884e-01  8.54896638e-02  4.85135880e-01  1.23643448e-02  1.21431441e+07 
 2.52382900e+14  3.47240098e+33  1.66751000e+01  1.67203207e-01  6.76860000e+00  1.20114508e-01  8.63016420e-02  4.82364770e-01  1.26404676e-02  1.18427002e+07 
 2.52903433e+14  3.49762926e+33  1.66121000e+01  1.68126060e-01  6.78260000e+00  1.21063727e-01  8.71031643e-02  4.79869278e-01  1.29161799e-02  1.15518081e+07 
 2.53423966e+14  3.52285755e+33  1.65501000e+01  1.69048398e-01  6.79760000e+00  1.22051188e-01  8.79041669e-02  4.77093992e-01  1.31950744e-02  1.12701070e+07 
 2.53944498e+14  3.54808583e+33  1.64901000e+01  1.69970172e-01  6.81160000e+00  1.23005890e-01  8.86936051e-02  4.74594893e-01  1.34729564e-02  1.09972516e+07 
 2.54465031e+14  3.57331411e+33  1.64311000e+01  1.70891340e-01  6.82660000e+00  1.23999094e-01  8.94816789e-02  4.71814772e-01  1.37535953e-02  1.07329113e+07 
 2.54985563e+14  3.59854239e+33  1.63731000e+01  1.71811855e-01  6.84060000e+00  1.24959193e-01  9.02680917e-02  4.69311376e-01  1.40368636e-02  1.04767696e+07 
