# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  2.53278232e+33  2.02301000e+01  1.26175197e-01  6.11760000e+00  8.49086506e-02  5.16773638e-02  5.46515595e-01  3.78826232e-03  3.81178693e+07 
 2.34786944e+14  2.74142117e+33  1.88801000e+01  1.34368666e-01  6.28560000e+00  9.35175594e-02  6.03731247e-02  5.13761335e-01  5.46075768e-03  2.84022475e+07 
 2.39573888e+14  2.96837960e+33  1.77771000e+01  1.43301987e-01  6.45460000e+00  1.02845936e-01  6.94800647e-02  4.82073806e-01  7.60560440e-03  2.12200121e+07 
 2.44360832e+14  3.19992971e+33  1.69191000e+01  1.52406764e-01  6.61460000e+00  1.12319012e-01  7.83323293e-02  4.53274711e-01  1.00887666e-02  1.61536818e+07 
 2.49147776e+14  3.45484823e+33  1.61871000e+01  1.62412213e-01  6.77860000e+00  1.22706019e-01  8.75790585e-02  4.24989759e-01  1.31110284e-02  1.22449486e+07 
 2.53934720e+14  3.71961627e+33  1.55951000e+01  1.72762028e-01  6.93560000e+00  1.33372919e-01  9.66134624e-02  3.99340078e-01  1.64903781e-02  9.38638472e+06 
 2.58721664e+14  4.00409635e+33  1.50941000e+01  1.83841443e-01  7.09360000e+00  1.44795615e-01  1.05725063e-01  3.74662869e-01  2.03248789e-02  7.20137395e+06 
 2.63508608e+14  4.30558285e+33  1.46741000e+01  1.95512217e-01  7.24960000e+00  1.56806652e-01  1.14745289e-01  3.51512658e-01  2.45372242e-02  5.54985559e+06 
 2.68295552e+14  4.62206683e+33  1.43231000e+01  2.07697192e-01  7.40160000e+00  1.69284180e-01  1.23575226e-01  3.30283839e-01  2.90517091e-02  4.30300713e+06 
 2.73082496e+14  4.96350442e+33  1.40211000e+01  2.20745429e-01  7.55560000e+00  1.82667301e-01  1.32426149e-01  3.09760852e-01  3.39505283e-02  3.33324129e+06 
 2.77869440e+14  5.31438376e+33  1.37731000e+01  2.34058630e-01  7.70260000e+00  1.96254889e-01  1.40862734e-01  2.91419180e-01  3.89495302e-02  2.60979151e+06 
 2.82656384e+14  5.41064873e+33  1.37151000e+01  2.37610193e-01  7.74060000e+00  1.99887165e-01  1.43021081e-01  2.86798228e-01  4.02775064e-02  2.45075846e+06 
 2.87443328e+14  5.66150131e+33  1.35811000e+01  2.46528152e-01  7.83360000e+00  2.09027537e-01  1.48279615e-01  2.75633779e-01  4.35909547e-02  2.10042363e+06 
 2.92230272e+14  5.91884783e+33  1.34621000e+01  2.55469897e-01  7.92260000e+00  2.18163327e-01  1.53328230e-01  2.65362386e-01  4.68707766e-02  1.80857252e+06 
 2.97017216e+14  6.18381637e+33  1.33561000e+01  2.64470882e-01  8.00860000e+00  2.27350372e-01  1.58186697e-01  2.55747597e-01  5.01101171e-02  1.56315769e+06 
 3.01804160e+14  6.45575257e+33  1.32611000e+01  2.73506027e-01  8.09260000e+00  2.36617826e-01  1.62865010e-01  2.46437298e-01  5.33005975e-02  1.35632480e+06 
 3.06591104e+14  6.73448713e+33  1.31751000e+01  2.82567476e-01  8.17260000e+00  2.45849837e-01  1.67385339e-01  2.38026735e-01  5.64451608e-02  1.18128267e+06 
 3.11378048e+14  7.02128341e+33  1.30981000e+01  2.91693415e-01  8.25160000e+00  2.55217214e-01  1.71736664e-01  2.29674770e-01  5.95176939e-02  1.03186495e+06 
 3.16164992e+14  7.31488349e+33  1.30291000e+01  3.00840874e-01  8.32760000e+00  2.64583400e-01  1.75914512e-01  2.21914818e-01  6.25032867e-02  9.04396998e+05 
 3.20951936e+14  7.61590194e+33  1.29661000e+01  3.10026545e-01  8.40160000e+00  2.74004707e-01  1.79961464e-01  2.14478278e-01  6.54261056e-02  7.95008703e+05 
 3.25738880e+14  7.92474460e+33  1.29081000e+01  3.19259883e-01  8.47260000e+00  2.83424209e-01  1.83896110e-01  2.07678511e-01  6.82925933e-02  7.00699555e+05 
 3.30525824e+14  8.24056319e+33  1.28561000e+01  3.28512732e-01  8.54260000e+00  2.92931892e-01  1.87672551e-01  2.00886468e-01  7.10531738e-02  6.19351279e+05 
 3.35312768e+14  8.56438597e+33  1.28091000e+01  3.37812351e-01  8.60960000e+00  3.02423843e-01  1.91315942e-01  1.94734210e-01  7.37194784e-02  5.48739337e+05 
 3.40099712e+14  8.89581194e+33  1.27661000e+01  3.47144242e-01  8.67560000e+00  3.12001845e-01  1.94844282e-01  1.88621180e-01  7.63019951e-02  4.87355253e+05 
 3.44886656e+14  9.23437855e+33  1.27261000e+01  3.56492790e-01  8.73960000e+00  3.21592835e-01  1.98278386e-01  1.82823100e-01  7.88159367e-02  4.33915663e+05 
 3.49673600e+14  9.58149488e+33  1.26901000e+01  3.65893858e-01  8.80160000e+00  3.31213295e-01  2.01590275e-01  1.77391288e-01  8.12241198e-02  3.87082039e+05 
 3.54460544e+14  9.93601631e+33  1.26561000e+01  3.75313380e-01  8.86160000e+00  3.40836496e-01  2.04830500e-01  1.72283661e-01  8.35750110e-02  3.46078065e+05 
 3.59247488e+14  1.02980031e+34  1.26261000e+01  3.84750514e-01  8.92060000e+00  3.50519033e-01  2.07930566e-01  1.67222419e-01  8.57940887e-02  3.10081478e+05 
 3.64034432e+14  1.06687043e+34  1.25981000e+01  3.94234810e-01  8.97860000e+00  3.60276739e-01  2.10958258e-01  1.62251495e-01  8.79429456e-02  2.78304226e+05 
 3.68821376e+14  1.10468091e+34  1.25721000e+01  4.03729746e-01  9.03360000e+00  3.69954313e-01  2.13903171e-01  1.57888111e-01  9.00110127e-02  2.50293413e+05 
 3.73608320e+14  1.14328083e+34  1.25481000e+01  4.13245172e-01  9.08860000e+00  3.79746001e-01  2.16765307e-01  1.53316117e-01  9.19938490e-02  2.25516376e+05 
 3.78395264e+14  1.18274115e+34  1.25271000e+01  4.22795726e-01  9.14160000e+00  3.89528770e-01  2.19510570e-01  1.49109744e-01  9.38502001e-02  2.03518251e+05 
 3.83182208e+14  1.22295638e+34  1.25061000e+01  4.32353081e-01  9.19260000e+00  3.99278737e-01  2.22236078e-01  1.45239079e-01  9.56841218e-02  1.84003019e+05 
 3.87969152e+14  1.26399840e+34  1.24881000e+01  4.41931826e-01  9.24360000e+00  4.09135382e-01  2.24837783e-01  1.41182771e-01  9.73800333e-02  1.66626374e+05 
 3.92756096e+14  1.30589369e+34  1.24711000e+01  4.51535358e-01  9.29260000e+00  4.18963968e-01  2.27385967e-01  1.37489154e-01  9.90108991e-02  1.51118061e+05 
 3.97543040e+14  1.34855773e+34  1.24551000e+01  4.61141763e-01  9.34060000e+00  4.28813520e-01  2.29875789e-01  1.33871838e-01  1.00572437e-01  1.37281232e+05 
 4.02329984e+14  1.39207982e+34  1.24401000e+01  4.70768639e-01  9.38760000e+00  4.38693210e-01  2.32310298e-01  1.30352987e-01  1.02064372e-01  1.24889028e+05 
 4.07116928e+14  1.43645255e+34  1.24271000e+01  4.80411697e-01  9.43260000e+00  4.48527112e-01  2.34650397e-01  1.27194141e-01  1.03442782e-01  1.13775741e+05 
 4.11903871e+14  1.48160719e+34  1.24141000e+01  4.90053655e-01  9.47760000e+00  4.58440340e-01  2.36967513e-01  1.23860569e-01  1.04787215e-01  1.03808929e+05 
 4.16690815e+14  1.52764448e+34  1.24021000e+01  4.99713586e-01  9.52060000e+00  4.68302222e-01  2.39227494e-01  1.20893756e-01  1.06056722e-01  9.48368106e+04 
 4.21477759e+14  1.57453483e+34  1.23921000e+01  5.09382744e-01  9.56360000e+00  4.78246638e-01  2.41389295e-01  1.17772907e-01  1.07205904e-01  8.67541958e+04 
 4.26264703e+14  1.62221962e+34  1.23821000e+01  5.19046853e-01  9.60460000e+00  4.88116874e-01  2.43527519e-01  1.15003615e-01  1.08318612e-01  7.94712767e+04 
 4.31051647e+14  1.67080446e+34  1.23721000e+01  5.28725005e-01  9.64560000e+00  4.98069079e-01  2.45646385e-01  1.12095027e-01  1.09396591e-01  7.28853136e+04 
 4.35838591e+14  1.72025043e+34  1.23641000e+01  5.38407044e-01  9.68460000e+00  5.07947149e-01  2.47664633e-01  1.09547770e-01  1.10350228e-01  6.69268668e+04 
 4.40625535e+14  1.77050270e+34  1.23561000e+01  5.48080175e-01  9.72360000e+00  5.17886756e-01  2.49659488e-01  1.06853543e-01  1.11266836e-01  6.15347900e+04 
 4.45412479e+14  1.82166473e+34  1.23481000e+01  5.57762143e-01  9.76060000e+00  5.27749635e-01  2.51634729e-01  1.04526385e-01  1.12147967e-01  5.66389646e+04 
 4.50199423e+14  1.87370214e+34  1.23411000e+01  5.67444157e-01  9.79760000e+00  5.37676898e-01  2.53548400e-01  1.02067115e-01  1.12947841e-01  5.21915302e+04 
 4.54986367e+14  1.92655708e+34  1.23351000e+01  5.77113526e-01  9.83360000e+00  5.47582042e-01  2.55398075e-01  9.97179912e-02  1.13665422e-01  4.81508390e+04 
 4.59773311e+14  1.98032326e+34  1.23291000e+01  5.86785395e-01  9.86860000e+00  5.57473907e-01  2.57227698e-01  9.74912278e-02  1.14347478e-01  4.44687954e+04 
 4.64560255e+14  2.03498581e+34  1.23231000e+01  5.96454941e-01  9.90260000e+00  5.67346626e-01  2.59037075e-01  9.53853261e-02  1.14994377e-01  4.11108678e+04 
 4.69347199e+14  2.09047648e+34  1.23181000e+01  6.06108244e-01  9.93660000e+00  5.77265498e-01  2.60782248e-01  9.31548259e-02  1.15559345e-01  3.80488137e+04 
 4.74134143e+14  2.14687121e+34  1.23131000e+01  6.15756706e-01  9.96960000e+00  5.87159805e-01  2.62507386e-01  9.10502045e-02  1.16089876e-01  3.52495850e+04 
 4.78921087e+14  2.20419051e+34  1.23091000e+01  6.25401811e-01  1.00016000e+01  5.97028583e-01  2.64170329e-01  8.90731741e-02  1.16539274e-01  3.26871091e+04 
 4.83708031e+14  2.26234792e+34  1.23041000e+01  6.35027258e-01  1.00326000e+01  6.06857178e-01  2.65854718e-01  8.72157214e-02  1.17002315e-01  3.03424228e+04 
 4.88494975e+14  2.32139304e+34  1.23001000e+01  6.44639638e-01  1.00626000e+01  6.16648446e-01  2.67475979e-01  8.54827762e-02  1.17385003e-01  2.81928627e+04 
 4.93281919e+14  2.38139866e+34  1.22971000e+01  6.54248942e-01  1.00926000e+01  6.26488517e-01  2.69035297e-01  8.36499927e-02  1.17687702e-01  2.62178961e+04 
 4.98068863e+14  2.44225179e+34  1.22931000e+01  6.63835305e-01  1.01216000e+01  6.36280488e-01  2.70617481e-01  8.19410354e-02  1.18006353e-01  2.44050168e+04 
 5.02855807e+14  2.50396666e+34  1.22901000e+01  6.73399639e-01  1.01506000e+01  6.46104266e-01  2.72135430e-01  8.01300521e-02  1.18245933e-01  2.27387862e+04 
 5.07642751e+14  2.56668619e+34  1.22871000e+01  6.82962316e-01  1.01776000e+01  6.55811567e-01  2.73636325e-01  7.86838792e-02  1.18455198e-01  2.12024361e+04 
