# rhoc (cgs) 	 Pc (cgs) 	 R (km) 	 M (msol) 	 R_core (km) 	 M_core (msol) 	 I/(MR^2) 	 I_crust/(M_crust R_crust^2)/(I/(MR^2)) 	 k_2 	 Lambda 
 2.30000000e+14  3.65515424e+33  1.64621000e+01  2.33067001e-01  8.74960000e+00  1.96603748e-01  1.22437623e-01  2.94259429e-01  2.86108946e-02  4.77663497e+06 
 2.34120232e+14  3.81890908e+33  1.62621000e+01  2.39607544e-01  8.81660000e+00  2.03548403e-01  1.26368761e-01  2.84211502e-01  3.07063003e-02  4.19929680e+06 
 2.38240463e+14  3.99030300e+33  1.60741000e+01  2.46323869e-01  8.88260000e+00  2.10660070e-01  1.30275814e-01  2.74512766e-01  3.28550856e-02  3.69208615e+06 
 2.42360695e+14  4.16346470e+33  1.59021000e+01  2.52986718e-01  8.94560000e+00  2.17701563e-01  1.34042512e-01  2.65429609e-01  3.49878913e-02  3.26039297e+06 
 2.46480926e+14  4.34350983e+33  1.57421000e+01  2.59785478e-01  9.00760000e+00  2.24877424e-01  1.37738595e-01  2.56647279e-01  3.71334571e-02  2.88119561e+06 
 2.50601158e+14  4.52639302e+33  1.55941000e+01  2.66569492e-01  9.06760000e+00  2.32040048e-01  1.41324921e-01  2.48267273e-01  3.92657585e-02  2.55465184e+06 
 2.54721389e+14  4.71529771e+33  1.54561000e+01  2.73448684e-01  9.12660000e+00  2.39303903e-01  1.44835228e-01  2.40144188e-01  4.13959351e-02  2.26801792e+06 
 2.58841621e+14  4.90820815e+33  1.53271000e+01  2.80352434e-01  9.18360000e+00  2.46576030e-01  1.48264132e-01  2.32457057e-01  4.35179079e-02  2.01843461e+06 
 2.62961853e+14  5.10617224e+33  1.52071000e+01  2.87309912e-01  9.23860000e+00  2.53874156e-01  1.51601989e-01  2.25227413e-01  4.56172057e-02  1.79960017e+06 
 2.67082084e+14  5.30940991e+33  1.50941000e+01  2.94331738e-01  9.29260000e+00  2.61243790e-01  1.54878108e-01  2.18220181e-01  4.77096709e-02  1.60703539e+06 
 2.71202316e+14  5.51662573e+33  1.49891000e+01  3.01365194e-01  9.34560000e+00  2.68644307e-01  1.58053739e-01  2.11389753e-01  4.97635206e-02  1.43844018e+06 
 2.75322547e+14  5.73048603e+33  1.48901000e+01  3.08503209e-01  9.39660000e+00  2.76100576e-01  1.61173687e-01  2.05050793e-01  5.18030122e-02  1.28858489e+06 
 2.79442779e+14  5.92625898e+33  1.48061000e+01  3.14927345e-01  9.44260000e+00  2.82866667e-01  1.63915059e-01  1.99260890e-01  5.36131489e-02  1.16947577e+06 
 2.83563010e+14  6.11998591e+33  1.47291000e+01  3.21131743e-01  9.48460000e+00  2.89345853e-01  1.66503229e-01  1.94172828e-01  5.53355375e-02  1.06668794e+06 
 2.87683242e+14  6.32564822e+33  1.46541000e+01  3.27589185e-01  9.52760000e+00  2.96107340e-01  1.69109286e-01  1.88968802e-01  5.70764896e-02  9.70898009e+05 
 2.91803473e+14  6.53496159e+33  1.45831000e+01  3.34032190e-01  9.56860000e+00  3.02819147e-01  1.71646620e-01  1.84144464e-01  5.87795557e-02  8.85324219e+05 
 2.95923705e+14  6.74793548e+33  1.45161000e+01  3.40460695e-01  9.60960000e+00  3.09566367e-01  1.74110198e-01  1.79235287e-01  6.04374184e-02  8.08703146e+05 
 3.00043937e+14  6.96457914e+33  1.44521000e+01  3.46874618e-01  9.64860000e+00  3.16259513e-01  1.76519534e-01  1.74703900e-01  6.20642575e-02  7.39949569e+05 
 3.04164168e+14  7.18490159e+33  1.43921000e+01  3.53273860e-01  9.68660000e+00  3.22940426e-01  1.78846274e-01  1.70319030e-01  6.36326663e-02  6.78128225e+05 
 3.08284400e+14  7.40908454e+33  1.43341000e+01  3.59663204e-01  9.72360000e+00  3.29611139e-01  1.81136947e-01  1.66084414e-01  6.51811684e-02  6.22390028e+05 
 3.12404631e+14  7.63726524e+33  1.42791000e+01  3.66045897e-01  9.75860000e+00  3.36227182e-01  1.83364208e-01  1.62227040e-01  6.66831839e-02  5.72019938e+05 
 3.16524863e+14  7.86915091e+33  1.42271000e+01  3.72413180e-01  9.79360000e+00  3.42870506e-01  1.85523684e-01  1.58290999e-01  6.81332505e-02  5.26482810e+05 
 3.20645094e+14  8.10474963e+33  1.41771000e+01  3.78764930e-01  9.82760000e+00  3.49494280e-01  1.87638703e-01  1.54502883e-01  6.95508854e-02  4.85242973e+05 
 3.24765326e+14  8.34406932e+33  1.41301000e+01  3.85101012e-01  9.86060000e+00  3.56096773e-01  1.89680495e-01  1.50863070e-01  7.09078002e-02  4.47832149e+05 
 3.28885558e+14  8.58711765e+33  1.40841000e+01  3.91421288e-01  9.89260000e+00  3.62676284e-01  1.91700509e-01  1.47371882e-01  7.22504900e-02  4.13840001e+05 
 3.33005789e+14  8.83412707e+33  1.40411000e+01  3.97731317e-01  9.92360000e+00  3.69235771e-01  1.93643532e-01  1.44032572e-01  7.35252934e-02  3.82879280e+05 
 3.37126021e+14  9.08512367e+33  1.39991000e+01  4.04031177e-01  9.95360000e+00  3.75773845e-01  1.95562579e-01  1.40845148e-01  7.47810121e-02  3.54638518e+05 
 3.41246252e+14  9.33987086e+33  1.39591000e+01  4.10314454e-01  9.98360000e+00  3.82331363e-01  1.97427904e-01  1.37591229e-01  7.59889004e-02  3.28867950e+05 
 3.45366484e+14  9.59837553e+33  1.39201000e+01  4.16580998e-01  1.00126000e+01  3.88859768e-01  1.99266422e-01  1.34488495e-01  7.71738311e-02  3.05318369e+05 
 3.49486715e+14  9.86064434e+33  1.38831000e+01  4.22830656e-01  1.00396000e+01  3.95309457e-01  2.01048491e-01  1.31749017e-01  7.83062948e-02  2.83769020e+05 
 3.53606947e+14  1.01266838e+34  1.38471000e+01  4.29063273e-01  1.00676000e+01  4.01823082e-01  2.02801750e-01  1.28735779e-01  7.94122688e-02  2.64024007e+05 
 3.57727178e+14  1.03966818e+34  1.38131000e+01  4.35282844e-01  1.00936000e+01  4.08258448e-01  2.04496394e-01  1.26087094e-01  8.04614310e-02  2.45897526e+05 
 3.61847410e+14  1.06707425e+34  1.37791000e+01  4.41491255e-01  1.01196000e+01  4.14712733e-01  2.06190896e-01  1.23382750e-01  8.15103834e-02  2.29231897e+05 
 3.65967642e+14  1.09485921e+34  1.37471000e+01  4.47681863e-01  1.01446000e+01  4.21130804e-01  2.07824356e-01  1.20830180e-01  8.24991946e-02  2.13907516e+05 
 3.70087873e+14  1.12302363e+34  1.37161000e+01  4.53854518e-01  1.01686000e+01  4.27511268e-01  2.09425775e-01  1.18428855e-01  8.34558967e-02  1.99799918e+05 
 3.74208105e+14  1.15156807e+34  1.36861000e+01  4.60009065e-01  1.01926000e+01  4.33902304e-01  2.10994545e-01  1.15973626e-01  8.43794211e-02  1.86797696e+05 
